Training for 378151 steps ...
    149/378151: episode: 1, duration: 0.668s, episode steps: 149, steps per second: 223, episode reward: 26.741, mean reward:  0.179 [-0.005,  0.304], mean action: 15.960 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 308993/378151: episode: 1292, duration: 2.921s, episode steps: 267, steps per second:  91, episode reward: 119.021, mean reward:  0.446 [ 0.133,  0.479], mean action: 13.730 [0.000, 31.000],  loss: 39.713520, mae: 146.898361, mean_q: 160.181992
 309260/378151: episode: 1293, duration: 2.971s, episode steps: 267, steps per second:  90, episode reward: 108.231, mean reward:  0.405 [ 0.137,  0.447], mean action: 14.213 [0.000, 31.000],  loss: 53.380882, mae: 146.790909, mean_q: 159.946365
 309527/378151: episode: 1294, duration: 2.870s, episode steps: 267, steps per second:  93, episode reward: 114.454, mean reward:  0.429 [ 0.017,  0.486], mean action: 14.966 [0.000, 31.000],  loss: 51.872234, mae: 147.343857, mean_q: 160.651566
 309682/378151: episode: 1295, duration: 1.710s, episode steps: 155, steps per second:  91, episode reward: 63.292, mean reward:  0.408 [ 0.137,  0.477], mean action: 14.813 [0.000, 31.000],  loss: 47.017643, mae: 147.828140, mean_q: 161.223068
 309951/378151: episode: 1296, duration: 2.936s, episode steps: 269, steps per second:  92, episode reward: 147.067, mean reward:  0.547 [-0.005,  0.655], mean action: 14.063 [0.000, 31.000],  loss: 61.734180, mae: 147.775238, mean_q: 160.969620
 310218/378151: episode: 1297, duration: 2.907s, episode steps: 267, steps per second:  92, episode reward: 138.852, mean reward:  0.520 [ 0.137,  0.618], mean action: 13.970 [0.000, 31.000],  loss: 39.650459, mae: 147.982178, mean_q: 161.160400
 310485/378151: episode: 1298, duration: 2.921s, episode steps: 267, steps per second:  91, episode reward: 79.559, mean reward:  0.298 [-0.005,  0.376], mean action: 16.929 [0.000, 31.000],  loss: 45.109844, mae: 147.901566, mean_q: 161.063110
 310752/378151: episode: 1299, duration: 2.878s, episode steps: 267, steps per second:  93, episode reward: 92.207, mean reward:  0.345 [-0.005,  0.442], mean action: 14.865 [0.000, 31.000],  loss: 54.235054, mae: 148.105499, mean_q: 161.266556
 311019/378151: episode: 1300, duration: 2.923s, episode steps: 267, steps per second:  91, episode reward: 112.783, mean reward:  0.422 [ 0.116,  0.467], mean action: 15.416 [1.000, 31.000],  loss: 62.464787, mae: 147.744293, mean_q: 160.985794
 311286/378151: episode: 1301, duration: 2.929s, episode steps: 267, steps per second:  91, episode reward: 89.295, mean reward:  0.334 [-0.005,  0.448], mean action: 15.015 [0.000, 31.000],  loss: 57.527752, mae: 148.433609, mean_q: 161.674469
 311527/378151: episode: 1302, duration: 2.620s, episode steps: 241, steps per second:  92, episode reward: 101.289, mean reward:  0.420 [ 0.075,  0.641], mean action: 14.730 [0.000, 31.000],  loss: 61.338974, mae: 148.507904, mean_q: 161.706329
 311797/378151: episode: 1303, duration: 2.943s, episode steps: 270, steps per second:  92, episode reward: 155.393, mean reward:  0.576 [-0.005,  0.646], mean action: 14.767 [0.000, 31.000],  loss: 49.127350, mae: 148.812729, mean_q: 161.921814
 312064/378151: episode: 1304, duration: 2.903s, episode steps: 267, steps per second:  92, episode reward: 85.115, mean reward:  0.319 [-0.005,  0.491], mean action: 13.682 [0.000, 31.000],  loss: 51.666893, mae: 148.836472, mean_q: 161.855591
 312331/378151: episode: 1305, duration: 2.922s, episode steps: 267, steps per second:  91, episode reward: 52.323, mean reward:  0.196 [-0.005,  0.296], mean action: 15.300 [0.000, 31.000],  loss: 54.879402, mae: 149.011322, mean_q: 162.180466
 312598/378151: episode: 1306, duration: 2.916s, episode steps: 267, steps per second:  92, episode reward: 79.673, mean reward:  0.298 [-0.005,  0.413], mean action: 15.292 [0.000, 31.000],  loss: 58.425327, mae: 149.359360, mean_q: 162.279968
 312865/378151: episode: 1307, duration: 2.931s, episode steps: 267, steps per second:  91, episode reward: 96.120, mean reward:  0.360 [-0.005,  0.435], mean action: 16.165 [0.000, 31.000],  loss: 34.994114, mae: 149.692245, mean_q: 162.733704
 313132/378151: episode: 1308, duration: 2.874s, episode steps: 267, steps per second:  93, episode reward: 99.295, mean reward:  0.372 [-0.005,  0.427], mean action: 15.805 [0.000, 31.000],  loss: 44.297146, mae: 149.956116, mean_q: 163.328781
 313399/378151: episode: 1309, duration: 2.948s, episode steps: 267, steps per second:  91, episode reward: 107.763, mean reward:  0.404 [-0.005,  0.454], mean action: 14.846 [0.000, 31.000],  loss: 46.681240, mae: 150.550674, mean_q: 163.747986
 313666/378151: episode: 1310, duration: 2.914s, episode steps: 267, steps per second:  92, episode reward: 79.277, mean reward:  0.297 [ 0.133,  0.491], mean action: 15.461 [0.000, 31.000],  loss: 44.131554, mae: 150.841293, mean_q: 164.293427
 313933/378151: episode: 1311, duration: 2.883s, episode steps: 267, steps per second:  93, episode reward: 94.651, mean reward:  0.354 [-0.005,  0.450], mean action: 16.191 [0.000, 31.000],  loss: 54.144310, mae: 151.015503, mean_q: 164.532059
 314200/378151: episode: 1312, duration: 2.909s, episode steps: 267, steps per second:  92, episode reward: 102.657, mean reward:  0.384 [-0.005,  0.468], mean action: 15.371 [0.000, 31.000],  loss: 47.149464, mae: 151.722305, mean_q: 164.902512
 314352/378151: episode: 1313, duration: 1.669s, episode steps: 152, steps per second:  91, episode reward: 59.064, mean reward:  0.389 [ 0.046,  0.473], mean action: 14.763 [0.000, 31.000],  loss: 44.000217, mae: 151.048233, mean_q: 164.364532
 314619/378151: episode: 1314, duration: 2.879s, episode steps: 267, steps per second:  93, episode reward: 112.449, mean reward:  0.421 [ 0.137,  0.481], mean action: 16.187 [0.000, 31.000],  loss: 48.566692, mae: 151.243988, mean_q: 164.557083
 314886/378151: episode: 1315, duration: 2.932s, episode steps: 267, steps per second:  91, episode reward: 116.259, mean reward:  0.435 [ 0.137,  0.478], mean action: 15.816 [0.000, 31.000],  loss: 61.256496, mae: 151.144928, mean_q: 164.363037
 315029/378151: episode: 1316, duration: 1.556s, episode steps: 143, steps per second:  92, episode reward: 30.779, mean reward:  0.215 [-0.005,  0.304], mean action: 14.594 [0.000, 31.000],  loss: 24.669144, mae: 151.194809, mean_q: 164.039413
 315296/378151: episode: 1317, duration: 2.898s, episode steps: 267, steps per second:  92, episode reward: 97.307, mean reward:  0.364 [-0.005,  0.445], mean action: 14.798 [0.000, 31.000],  loss: 57.039276, mae: 150.834503, mean_q: 164.026749
 315563/378151: episode: 1318, duration: 2.916s, episode steps: 267, steps per second:  92, episode reward: 104.091, mean reward:  0.390 [ 0.137,  0.482], mean action: 15.206 [0.000, 31.000],  loss: 53.032623, mae: 151.059433, mean_q: 164.374390
 315830/378151: episode: 1319, duration: 2.881s, episode steps: 267, steps per second:  93, episode reward: 96.880, mean reward:  0.363 [-0.005,  0.466], mean action: 15.285 [0.000, 31.000],  loss: 43.169434, mae: 151.348648, mean_q: 164.551865
 316097/378151: episode: 1320, duration: 2.932s, episode steps: 267, steps per second:  91, episode reward: 115.778, mean reward:  0.434 [ 0.137,  0.479], mean action: 14.052 [0.000, 31.000],  loss: 55.899548, mae: 151.371780, mean_q: 164.733734
 316364/378151: episode: 1321, duration: 2.887s, episode steps: 267, steps per second:  92, episode reward: 53.570, mean reward:  0.201 [-0.005,  0.293], mean action: 15.948 [0.000, 31.000],  loss: 57.038475, mae: 151.088486, mean_q: 164.400192
 316631/378151: episode: 1322, duration: 2.908s, episode steps: 267, steps per second:  92, episode reward: 106.304, mean reward:  0.398 [-0.005,  0.479], mean action: 12.655 [0.000, 30.000],  loss: 60.007030, mae: 150.562057, mean_q: 163.836136
 316898/378151: episode: 1323, duration: 2.932s, episode steps: 267, steps per second:  91, episode reward: 92.722, mean reward:  0.347 [ 0.042,  0.420], mean action: 15.910 [0.000, 31.000],  loss: 45.141006, mae: 150.831299, mean_q: 163.923752
 317167/378151: episode: 1324, duration: 2.893s, episode steps: 269, steps per second:  93, episode reward: 98.308, mean reward:  0.365 [ 0.087,  0.436], mean action: 14.126 [0.000, 31.000],  loss: 50.264202, mae: 151.585968, mean_q: 164.741806
 317186/378151: episode: 1325, duration: 0.207s, episode steps:  19, steps per second:  92, episode reward:  4.501, mean reward:  0.237 [ 0.087,  0.305], mean action: 12.579 [2.000, 31.000],  loss: 34.379059, mae: 151.359528, mean_q: 164.604431
 317453/378151: episode: 1326, duration: 2.947s, episode steps: 267, steps per second:  91, episode reward: 93.305, mean reward:  0.349 [ 0.017,  0.380], mean action: 17.105 [0.000, 31.000],  loss: 63.861446, mae: 151.499451, mean_q: 164.887344
 317720/378151: episode: 1327, duration: 2.870s, episode steps: 267, steps per second:  93, episode reward: 90.439, mean reward:  0.339 [ 0.133,  0.521], mean action: 15.663 [0.000, 31.000],  loss: 66.087982, mae: 150.752960, mean_q: 164.122452
 317768/378151: episode: 1328, duration: 0.572s, episode steps:  48, steps per second:  84, episode reward: 11.109, mean reward:  0.231 [-0.005,  0.390], mean action: 12.458 [0.000, 31.000],  loss: 46.541767, mae: 150.857269, mean_q: 163.940704
 318035/378151: episode: 1329, duration: 2.900s, episode steps: 267, steps per second:  92, episode reward: 49.896, mean reward:  0.187 [-0.005,  0.294], mean action: 14.543 [0.000, 31.000],  loss: 41.585079, mae: 151.175095, mean_q: 164.489288
 318302/378151: episode: 1330, duration: 2.922s, episode steps: 267, steps per second:  91, episode reward: 94.144, mean reward:  0.353 [-0.005,  0.476], mean action: 15.869 [0.000, 31.000],  loss: 64.684372, mae: 150.705322, mean_q: 164.054947
 318569/378151: episode: 1331, duration: 2.903s, episode steps: 267, steps per second:  92, episode reward: 158.067, mean reward:  0.592 [ 0.116,  0.650], mean action: 14.865 [0.000, 31.000],  loss: 52.727444, mae: 150.524063, mean_q: 163.904556
 318836/378151: episode: 1332, duration: 2.958s, episode steps: 267, steps per second:  90, episode reward: 101.126, mean reward:  0.379 [ 0.133,  0.451], mean action: 15.670 [0.000, 31.000],  loss: 35.800842, mae: 151.614120, mean_q: 164.724670
 318855/378151: episode: 1333, duration: 0.222s, episode steps:  19, steps per second:  86, episode reward:  4.483, mean reward:  0.236 [ 0.137,  0.303], mean action: 16.684 [1.000, 31.000],  loss: 109.940544, mae: 150.553253, mean_q: 163.095322
 319122/378151: episode: 1334, duration: 2.924s, episode steps: 267, steps per second:  91, episode reward: 108.676, mean reward:  0.407 [ 0.017,  0.457], mean action: 14.876 [0.000, 31.000],  loss: 50.260181, mae: 151.726059, mean_q: 164.917450
 319389/378151: episode: 1335, duration: 2.917s, episode steps: 267, steps per second:  92, episode reward: 144.479, mean reward:  0.541 [ 0.087,  0.649], mean action: 14.026 [0.000, 31.000],  loss: 49.964462, mae: 151.397186, mean_q: 164.743622
 319656/378151: episode: 1336, duration: 2.966s, episode steps: 267, steps per second:  90, episode reward: 68.203, mean reward:  0.255 [-0.005,  0.325], mean action: 14.146 [0.000, 30.000],  loss: 61.161034, mae: 151.268875, mean_q: 164.524933
 319923/378151: episode: 1337, duration: 2.907s, episode steps: 267, steps per second:  92, episode reward: 93.223, mean reward:  0.349 [-0.005,  0.565], mean action: 14.554 [0.000, 31.000],  loss: 44.094147, mae: 151.633011, mean_q: 164.708511
 320070/378151: episode: 1338, duration: 1.606s, episode steps: 147, steps per second:  92, episode reward: 44.204, mean reward:  0.301 [-0.005,  0.427], mean action: 16.646 [0.000, 31.000],  loss: 44.131596, mae: 151.382523, mean_q: 164.263123
 320243/378151: episode: 1339, duration: 1.920s, episode steps: 173, steps per second:  90, episode reward: 58.056, mean reward:  0.336 [-0.005,  0.466], mean action: 16.179 [0.000, 31.000],  loss: 54.113537, mae: 151.073196, mean_q: 164.185654
 320512/378151: episode: 1340, duration: 2.943s, episode steps: 269, steps per second:  91, episode reward: 96.812, mean reward:  0.360 [-0.005,  0.483], mean action: 17.078 [0.000, 31.000],  loss: 56.033260, mae: 150.782715, mean_q: 164.028320
 320779/378151: episode: 1341, duration: 2.898s, episode steps: 267, steps per second:  92, episode reward: 105.617, mean reward:  0.396 [-0.005,  0.486], mean action: 14.375 [0.000, 31.000],  loss: 59.520046, mae: 150.627670, mean_q: 163.858200
 321048/378151: episode: 1342, duration: 2.927s, episode steps: 269, steps per second:  92, episode reward: 151.046, mean reward:  0.562 [ 0.017,  0.646], mean action: 16.048 [0.000, 31.000],  loss: 52.222725, mae: 151.102890, mean_q: 164.258804
 321116/378151: episode: 1343, duration: 0.738s, episode steps:  68, steps per second:  92, episode reward: 25.359, mean reward:  0.373 [ 0.137,  0.502], mean action: 17.588 [0.000, 31.000],  loss: 86.884079, mae: 150.830048, mean_q: 164.415817
 321161/378151: episode: 1344, duration: 0.534s, episode steps:  45, steps per second:  84, episode reward: 12.634, mean reward:  0.281 [ 0.087,  0.472], mean action: 16.778 [0.000, 31.000],  loss: 59.545723, mae: 151.082794, mean_q: 164.335419
 321428/378151: episode: 1345, duration: 2.853s, episode steps: 267, steps per second:  94, episode reward: 81.719, mean reward:  0.306 [ 0.116,  0.308], mean action: 8.779 [0.000, 24.000],  loss: 53.010731, mae: 151.501877, mean_q: 164.899719
 321695/378151: episode: 1346, duration: 2.923s, episode steps: 267, steps per second:  91, episode reward: 67.300, mean reward:  0.252 [-0.005,  0.319], mean action: 14.434 [0.000, 31.000],  loss: 37.814373, mae: 151.514160, mean_q: 164.632431
 321962/378151: episode: 1347, duration: 2.896s, episode steps: 267, steps per second:  92, episode reward: 155.803, mean reward:  0.584 [ 0.133,  0.648], mean action: 14.318 [0.000, 31.000],  loss: 60.291012, mae: 151.635727, mean_q: 164.867188
 322229/378151: episode: 1348, duration: 2.945s, episode steps: 267, steps per second:  91, episode reward: 65.093, mean reward:  0.244 [-0.005,  0.307], mean action: 13.936 [0.000, 30.000],  loss: 56.745285, mae: 151.057617, mean_q: 164.220551
 322496/378151: episode: 1349, duration: 2.900s, episode steps: 267, steps per second:  92, episode reward: 84.074, mean reward:  0.315 [-0.005,  0.394], mean action: 13.094 [0.000, 31.000],  loss: 45.201103, mae: 151.636673, mean_q: 164.797409
 322763/378151: episode: 1350, duration: 2.910s, episode steps: 267, steps per second:  92, episode reward: 119.666, mean reward:  0.448 [ 0.137,  0.479], mean action: 15.367 [0.000, 31.000],  loss: 63.706825, mae: 151.081757, mean_q: 164.489822
 323030/378151: episode: 1351, duration: 2.931s, episode steps: 267, steps per second:  91, episode reward: 101.767, mean reward:  0.381 [-0.005,  0.453], mean action: 15.738 [0.000, 31.000],  loss: 57.800930, mae: 151.210754, mean_q: 164.509888
 323297/378151: episode: 1352, duration: 2.870s, episode steps: 267, steps per second:  93, episode reward: 109.123, mean reward:  0.409 [ 0.133,  0.478], mean action: 13.790 [0.000, 31.000],  loss: 41.352783, mae: 151.398056, mean_q: 164.574707
 323564/378151: episode: 1353, duration: 2.924s, episode steps: 267, steps per second:  91, episode reward: 155.102, mean reward:  0.581 [ 0.137,  0.638], mean action: 16.232 [0.000, 31.000],  loss: 55.937119, mae: 151.399750, mean_q: 164.865051
 323831/378151: episode: 1354, duration: 2.865s, episode steps: 267, steps per second:  93, episode reward: 132.245, mean reward:  0.495 [ 0.137,  0.636], mean action: 14.854 [0.000, 31.000],  loss: 69.974983, mae: 151.133850, mean_q: 164.702576
 324098/378151: episode: 1355, duration: 2.930s, episode steps: 267, steps per second:  91, episode reward: 90.067, mean reward:  0.337 [ 0.087,  0.391], mean action: 11.663 [0.000, 31.000],  loss: 52.246834, mae: 151.176208, mean_q: 164.479797
 324365/378151: episode: 1356, duration: 2.901s, episode steps: 267, steps per second:  92, episode reward: 96.705, mean reward:  0.362 [ 0.087,  0.469], mean action: 14.109 [0.000, 31.000],  loss: 47.704372, mae: 151.238495, mean_q: 164.621201
 324632/378151: episode: 1357, duration: 2.935s, episode steps: 267, steps per second:  91, episode reward: 46.873, mean reward:  0.176 [-0.005,  0.400], mean action: 15.581 [0.000, 31.000],  loss: 54.219528, mae: 150.523361, mean_q: 163.843613
 324899/378151: episode: 1358, duration: 2.959s, episode steps: 267, steps per second:  90, episode reward: 77.879, mean reward:  0.292 [-0.005,  0.441], mean action: 10.888 [0.000, 31.000],  loss: 60.442310, mae: 150.448181, mean_q: 163.635986
 325166/378151: episode: 1359, duration: 2.875s, episode steps: 267, steps per second:  93, episode reward: 97.101, mean reward:  0.364 [ 0.017,  0.460], mean action: 12.873 [0.000, 31.000],  loss: 61.079338, mae: 150.041611, mean_q: 163.260239
 325433/378151: episode: 1360, duration: 2.933s, episode steps: 267, steps per second:  91, episode reward: 106.831, mean reward:  0.400 [ 0.116,  0.446], mean action: 15.524 [0.000, 31.000],  loss: 48.220078, mae: 149.839508, mean_q: 163.221542
 325700/378151: episode: 1361, duration: 2.885s, episode steps: 267, steps per second:  93, episode reward: 69.185, mean reward:  0.259 [-0.005,  0.478], mean action: 15.715 [0.000, 31.000],  loss: 51.959541, mae: 149.680389, mean_q: 163.177353
 325836/378151: episode: 1362, duration: 1.502s, episode steps: 136, steps per second:  91, episode reward: 43.678, mean reward:  0.321 [-0.005,  0.471], mean action: 16.971 [0.000, 31.000],  loss: 80.410065, mae: 149.431976, mean_q: 162.774414
 326103/378151: episode: 1363, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 155.139, mean reward:  0.581 [ 0.116,  0.647], mean action: 16.232 [0.000, 31.000],  loss: 53.255970, mae: 149.890991, mean_q: 163.408478
 326370/378151: episode: 1364, duration: 2.891s, episode steps: 267, steps per second:  92, episode reward: 144.441, mean reward:  0.541 [ 0.133,  0.649], mean action: 16.700 [0.000, 31.000],  loss: 52.821880, mae: 150.009415, mean_q: 163.248779
 326637/378151: episode: 1365, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 109.103, mean reward:  0.409 [-0.005,  0.476], mean action: 14.303 [0.000, 31.000],  loss: 48.110752, mae: 150.315460, mean_q: 163.560562
 326660/378151: episode: 1366, duration: 0.260s, episode steps:  23, steps per second:  88, episode reward:  4.836, mean reward:  0.210 [ 0.066,  0.303], mean action: 16.783 [0.000, 31.000],  loss: 23.018263, mae: 149.835541, mean_q: 162.984756
 326927/378151: episode: 1367, duration: 2.887s, episode steps: 267, steps per second:  92, episode reward: 106.052, mean reward:  0.397 [ 0.116,  0.485], mean action: 13.318 [0.000, 31.000],  loss: 42.652031, mae: 150.473221, mean_q: 163.569809
 327080/378151: episode: 1368, duration: 1.705s, episode steps: 153, steps per second:  90, episode reward: 57.800, mean reward:  0.378 [ 0.087,  0.479], mean action: 15.137 [0.000, 31.000],  loss: 55.353081, mae: 150.323196, mean_q: 163.546494
 327347/378151: episode: 1369, duration: 2.903s, episode steps: 267, steps per second:  92, episode reward: 74.724, mean reward:  0.280 [-0.005,  0.344], mean action: 12.652 [0.000, 31.000],  loss: 49.503452, mae: 150.149200, mean_q: 163.513214
 327613/378151: episode: 1370, duration: 2.887s, episode steps: 266, steps per second:  92, episode reward: 75.357, mean reward:  0.283 [ 0.087,  0.320], mean action: 14.662 [0.000, 30.000],  loss: 75.347496, mae: 149.885757, mean_q: 163.458969
 327880/378151: episode: 1371, duration: 2.921s, episode steps: 267, steps per second:  91, episode reward: 82.356, mean reward:  0.308 [-0.005,  0.320], mean action: 12.551 [1.000, 27.000],  loss: 47.313831, mae: 150.057404, mean_q: 163.330078
 328147/378151: episode: 1372, duration: 2.940s, episode steps: 267, steps per second:  91, episode reward: 126.089, mean reward:  0.472 [ 0.137,  0.649], mean action: 14.599 [0.000, 31.000],  loss: 69.584358, mae: 150.006607, mean_q: 163.636795
 328414/378151: episode: 1373, duration: 2.900s, episode steps: 267, steps per second:  92, episode reward: 96.589, mean reward:  0.362 [-0.005,  0.478], mean action: 15.551 [0.000, 31.000],  loss: 55.024273, mae: 149.701431, mean_q: 163.120911
 328681/378151: episode: 1374, duration: 2.930s, episode steps: 267, steps per second:  91, episode reward: 89.621, mean reward:  0.336 [-0.005,  0.480], mean action: 16.476 [0.000, 31.000],  loss: 58.686325, mae: 149.639389, mean_q: 162.977158
 328948/378151: episode: 1375, duration: 2.891s, episode steps: 267, steps per second:  92, episode reward: 123.285, mean reward:  0.462 [ 0.017,  0.646], mean action: 13.397 [0.000, 31.000],  loss: 48.597031, mae: 150.162811, mean_q: 163.417603
 329215/378151: episode: 1376, duration: 2.918s, episode steps: 267, steps per second:  92, episode reward: 114.204, mean reward:  0.428 [ 0.137,  0.462], mean action: 16.502 [0.000, 31.000],  loss: 49.600727, mae: 149.502609, mean_q: 162.735016
 329482/378151: episode: 1377, duration: 2.889s, episode steps: 267, steps per second:  92, episode reward: 93.035, mean reward:  0.348 [-0.005,  0.452], mean action: 14.828 [0.000, 31.000],  loss: 45.476234, mae: 149.563126, mean_q: 162.962524
 329749/378151: episode: 1378, duration: 2.917s, episode steps: 267, steps per second:  92, episode reward: 96.678, mean reward:  0.362 [-0.005,  0.483], mean action: 14.532 [0.000, 31.000],  loss: 66.641525, mae: 149.013626, mean_q: 162.614777
 330016/378151: episode: 1379, duration: 2.938s, episode steps: 267, steps per second:  91, episode reward: 116.123, mean reward:  0.435 [ 0.133,  0.476], mean action: 17.060 [0.000, 31.000],  loss: 47.658443, mae: 149.346680, mean_q: 162.718689
 330067/378151: episode: 1380, duration: 0.547s, episode steps:  51, steps per second:  93, episode reward: 10.037, mean reward:  0.197 [-0.005,  0.307], mean action: 17.235 [0.000, 31.000],  loss: 60.515022, mae: 149.438721, mean_q: 162.775681
 330334/378151: episode: 1381, duration: 2.919s, episode steps: 267, steps per second:  91, episode reward: 107.873, mean reward:  0.404 [ 0.087,  0.472], mean action: 13.738 [0.000, 31.000],  loss: 61.963058, mae: 149.213013, mean_q: 162.689789
 330601/378151: episode: 1382, duration: 2.945s, episode steps: 267, steps per second:  91, episode reward: 53.690, mean reward:  0.201 [-0.005,  0.317], mean action: 15.075 [0.000, 31.000],  loss: 53.526966, mae: 149.633820, mean_q: 163.010773
 330868/378151: episode: 1383, duration: 2.930s, episode steps: 267, steps per second:  91, episode reward: 140.316, mean reward:  0.526 [ 0.087,  0.648], mean action: 15.049 [0.000, 31.000],  loss: 59.398331, mae: 149.453079, mean_q: 162.842850
 331135/378151: episode: 1384, duration: 2.873s, episode steps: 267, steps per second:  93, episode reward: 89.409, mean reward:  0.335 [-0.005,  0.465], mean action: 15.543 [0.000, 31.000],  loss: 49.209740, mae: 149.366104, mean_q: 162.732880
 331370/378151: episode: 1385, duration: 2.584s, episode steps: 235, steps per second:  91, episode reward: 71.259, mean reward:  0.303 [-0.005,  0.409], mean action: 15.991 [0.000, 31.000],  loss: 57.381569, mae: 149.357407, mean_q: 162.827652
 331637/378151: episode: 1386, duration: 2.860s, episode steps: 267, steps per second:  93, episode reward: 83.738, mean reward:  0.314 [ 0.116,  0.366], mean action: 10.127 [0.000, 29.000],  loss: 46.507034, mae: 149.660873, mean_q: 162.970154
 331904/378151: episode: 1387, duration: 2.950s, episode steps: 267, steps per second:  91, episode reward: 101.741, mean reward:  0.381 [-0.005,  0.475], mean action: 15.067 [0.000, 31.000],  loss: 39.952854, mae: 150.179810, mean_q: 163.528320
 332171/378151: episode: 1388, duration: 2.901s, episode steps: 267, steps per second:  92, episode reward: 98.665, mean reward:  0.370 [-0.005,  0.466], mean action: 16.700 [0.000, 31.000],  loss: 49.306328, mae: 149.871445, mean_q: 163.301682
 332438/378151: episode: 1389, duration: 2.937s, episode steps: 267, steps per second:  91, episode reward: 107.578, mean reward:  0.403 [ 0.137,  0.523], mean action: 15.876 [0.000, 31.000],  loss: 59.796741, mae: 150.048828, mean_q: 163.304108
 332705/378151: episode: 1390, duration: 2.894s, episode steps: 267, steps per second:  92, episode reward: 100.702, mean reward:  0.377 [-0.005,  0.492], mean action: 14.124 [0.000, 31.000],  loss: 49.076927, mae: 149.719040, mean_q: 163.017853
 332972/378151: episode: 1391, duration: 2.945s, episode steps: 267, steps per second:  91, episode reward: 85.841, mean reward:  0.322 [-0.005,  0.546], mean action: 15.007 [0.000, 31.000],  loss: 63.485046, mae: 149.883698, mean_q: 163.294540
 333239/378151: episode: 1392, duration: 2.929s, episode steps: 267, steps per second:  91, episode reward: 98.921, mean reward:  0.370 [ 0.116,  0.403], mean action: 14.217 [0.000, 31.000],  loss: 45.474251, mae: 149.934723, mean_q: 163.197266
 333506/378151: episode: 1393, duration: 2.889s, episode steps: 267, steps per second:  92, episode reward: 102.309, mean reward:  0.383 [-0.005,  0.641], mean action: 13.951 [0.000, 31.000],  loss: 50.957588, mae: 150.455719, mean_q: 163.752869
 333773/378151: episode: 1394, duration: 2.920s, episode steps: 267, steps per second:  91, episode reward: 116.647, mean reward:  0.437 [-0.005,  0.598], mean action: 14.517 [0.000, 31.000],  loss: 53.258350, mae: 150.564941, mean_q: 163.616714
 334040/378151: episode: 1395, duration: 2.904s, episode steps: 267, steps per second:  92, episode reward: 122.376, mean reward:  0.458 [ 0.017,  0.639], mean action: 15.202 [0.000, 31.000],  loss: 84.996696, mae: 149.720276, mean_q: 163.143692
 334307/378151: episode: 1396, duration: 2.920s, episode steps: 267, steps per second:  91, episode reward: 97.278, mean reward:  0.364 [-0.005,  0.450], mean action: 14.266 [0.000, 31.000],  loss: 67.579941, mae: 149.543182, mean_q: 162.754761
 334574/378151: episode: 1397, duration: 2.896s, episode steps: 267, steps per second:  92, episode reward: 100.167, mean reward:  0.375 [ 0.087,  0.465], mean action: 18.603 [0.000, 31.000],  loss: 54.689907, mae: 149.403320, mean_q: 162.500259
 334841/378151: episode: 1398, duration: 2.943s, episode steps: 267, steps per second:  91, episode reward: 151.274, mean reward:  0.567 [ 0.137,  0.646], mean action: 16.517 [0.000, 31.000],  loss: 59.812824, mae: 149.496750, mean_q: 162.607468
 335108/378151: episode: 1399, duration: 2.948s, episode steps: 267, steps per second:  91, episode reward: 105.488, mean reward:  0.395 [ 0.133,  0.470], mean action: 17.371 [0.000, 31.000],  loss: 48.714653, mae: 149.738358, mean_q: 163.039230
 335375/378151: episode: 1400, duration: 2.894s, episode steps: 267, steps per second:  92, episode reward: 110.818, mean reward:  0.415 [ 0.087,  0.479], mean action: 14.846 [0.000, 31.000],  loss: 51.365665, mae: 149.945541, mean_q: 163.208542
 335642/378151: episode: 1401, duration: 2.940s, episode steps: 267, steps per second:  91, episode reward: 106.814, mean reward:  0.400 [-0.005,  0.456], mean action: 12.757 [0.000, 31.000],  loss: 44.928967, mae: 150.041992, mean_q: 163.145416
 335909/378151: episode: 1402, duration: 2.899s, episode steps: 267, steps per second:  92, episode reward: 58.235, mean reward:  0.218 [-0.005,  0.293], mean action: 14.685 [0.000, 31.000],  loss: 60.961971, mae: 150.062500, mean_q: 163.453094
 336176/378151: episode: 1403, duration: 2.929s, episode steps: 267, steps per second:  91, episode reward: 108.548, mean reward:  0.407 [ 0.137,  0.458], mean action: 16.243 [0.000, 31.000],  loss: 57.223396, mae: 150.467804, mean_q: 163.821457
 336443/378151: episode: 1404, duration: 2.870s, episode steps: 267, steps per second:  93, episode reward: 49.425, mean reward:  0.185 [-0.005,  0.326], mean action: 15.146 [0.000, 31.000],  loss: 49.708385, mae: 150.633072, mean_q: 163.981583
 336710/378151: episode: 1405, duration: 2.957s, episode steps: 267, steps per second:  90, episode reward: 60.991, mean reward:  0.228 [-0.005,  0.457], mean action: 15.431 [0.000, 31.000],  loss: 74.839249, mae: 149.939514, mean_q: 163.377304
 336977/378151: episode: 1406, duration: 2.903s, episode steps: 267, steps per second:  92, episode reward: 78.475, mean reward:  0.294 [-0.005,  0.500], mean action: 16.326 [0.000, 31.000],  loss: 74.277161, mae: 149.722122, mean_q: 163.184036
 337030/378151: episode: 1407, duration: 0.609s, episode steps:  53, steps per second:  87, episode reward: 13.147, mean reward:  0.248 [-0.005,  0.390], mean action: 16.415 [0.000, 30.000],  loss: 39.198780, mae: 149.633911, mean_q: 163.677322
