Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.485s, episode steps: 267, steps per second: 551, episode reward: 57.325, mean reward:  0.215 [-0.005,  0.415], mean action: 16.045 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 311225/378151: episode: 1293, duration: 3.038s, episode steps: 267, steps per second:  88, episode reward: 107.714, mean reward:  0.403 [ 0.087,  0.467], mean action: 14.127 [0.000, 31.000],  loss: 48.878933, mae: 137.547073, mean_q: 149.013962
 311492/378151: episode: 1294, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 103.775, mean reward:  0.389 [-0.005,  0.450], mean action: 15.011 [0.000, 31.000],  loss: 58.584232, mae: 137.541702, mean_q: 148.979721
 311759/378151: episode: 1295, duration: 3.008s, episode steps: 267, steps per second:  89, episode reward: 108.434, mean reward:  0.406 [ 0.137,  0.448], mean action: 13.412 [0.000, 31.000],  loss: 54.088673, mae: 137.732101, mean_q: 149.460602
 311876/378151: episode: 1296, duration: 1.339s, episode steps: 117, steps per second:  87, episode reward: 47.213, mean reward:  0.404 [-0.005,  0.641], mean action: 15.094 [0.000, 31.000],  loss: 47.223911, mae: 137.879013, mean_q: 148.989502
 311883/378151: episode: 1297, duration: 0.087s, episode steps:   7, steps per second:  81, episode reward:  1.573, mean reward:  0.225 [ 0.137,  0.305], mean action: 10.714 [2.000, 19.000],  loss: 61.257565, mae: 137.679596, mean_q: 148.269119
 312150/378151: episode: 1298, duration: 2.977s, episode steps: 267, steps per second:  90, episode reward: 101.297, mean reward:  0.379 [ 0.094,  0.474], mean action: 15.045 [0.000, 31.000],  loss: 52.278595, mae: 137.994446, mean_q: 149.520126
 312417/378151: episode: 1299, duration: 3.003s, episode steps: 267, steps per second:  89, episode reward: 98.793, mean reward:  0.370 [ 0.073,  0.465], mean action: 13.940 [0.000, 31.000],  loss: 49.111122, mae: 137.701218, mean_q: 149.101151
 312483/378151: episode: 1300, duration: 0.717s, episode steps:  66, steps per second:  92, episode reward: 11.948, mean reward:  0.181 [-0.005,  0.304], mean action: 15.409 [1.000, 31.000],  loss: 49.455494, mae: 137.926407, mean_q: 149.257736
 312750/378151: episode: 1301, duration: 2.986s, episode steps: 267, steps per second:  89, episode reward: 89.970, mean reward:  0.337 [ 0.087,  0.466], mean action: 15.461 [0.000, 31.000],  loss: 48.597385, mae: 137.850662, mean_q: 149.400558
 313017/378151: episode: 1302, duration: 2.974s, episode steps: 267, steps per second:  90, episode reward: 51.030, mean reward:  0.191 [-0.005,  0.305], mean action: 14.483 [0.000, 31.000],  loss: 45.576168, mae: 138.067871, mean_q: 149.486984
 313284/378151: episode: 1303, duration: 2.999s, episode steps: 267, steps per second:  89, episode reward: 72.326, mean reward:  0.271 [ 0.087,  0.308], mean action: 15.105 [0.000, 31.000],  loss: 43.503948, mae: 138.172073, mean_q: 149.609756
 313466/378151: episode: 1304, duration: 2.059s, episode steps: 182, steps per second:  88, episode reward: 35.151, mean reward:  0.193 [-0.005,  0.330], mean action: 14.286 [0.000, 31.000],  loss: 41.281403, mae: 137.983734, mean_q: 149.470306
 313733/378151: episode: 1305, duration: 3.013s, episode steps: 267, steps per second:  89, episode reward: 68.660, mean reward:  0.257 [-0.005,  0.468], mean action: 15.981 [0.000, 31.000],  loss: 45.560326, mae: 138.218918, mean_q: 149.705170
 313944/378151: episode: 1306, duration: 2.370s, episode steps: 211, steps per second:  89, episode reward: 50.951, mean reward:  0.241 [ 0.017,  0.303], mean action: 15.190 [0.000, 31.000],  loss: 40.850796, mae: 138.620331, mean_q: 149.983627
 314211/378151: episode: 1307, duration: 2.947s, episode steps: 267, steps per second:  91, episode reward: 113.965, mean reward:  0.427 [ 0.061,  0.478], mean action: 14.536 [0.000, 31.000],  loss: 63.620735, mae: 138.193649, mean_q: 149.952011
 314348/378151: episode: 1308, duration: 1.576s, episode steps: 137, steps per second:  87, episode reward: 31.165, mean reward:  0.227 [-0.005,  0.305], mean action: 16.927 [0.000, 31.000],  loss: 39.378242, mae: 138.849289, mean_q: 150.391510
 314393/378151: episode: 1309, duration: 0.555s, episode steps:  45, steps per second:  81, episode reward:  8.077, mean reward:  0.179 [-0.005,  0.304], mean action: 13.867 [0.000, 31.000],  loss: 71.319252, mae: 138.398346, mean_q: 149.674896
 314660/378151: episode: 1310, duration: 2.946s, episode steps: 267, steps per second:  91, episode reward: 78.114, mean reward:  0.293 [-0.005,  0.437], mean action: 15.517 [0.000, 31.000],  loss: 53.378021, mae: 138.517822, mean_q: 150.027466
 314927/378151: episode: 1311, duration: 3.020s, episode steps: 267, steps per second:  88, episode reward: 104.495, mean reward:  0.391 [-0.005,  0.478], mean action: 15.629 [0.000, 31.000],  loss: 43.106674, mae: 138.732498, mean_q: 150.405258
 315194/378151: episode: 1312, duration: 2.965s, episode steps: 267, steps per second:  90, episode reward: 100.391, mean reward:  0.376 [ 0.017,  0.470], mean action: 15.513 [0.000, 31.000],  loss: 55.577354, mae: 138.973602, mean_q: 150.439590
 315463/378151: episode: 1313, duration: 3.045s, episode steps: 269, steps per second:  88, episode reward: 106.602, mean reward:  0.396 [ 0.133,  0.523], mean action: 15.535 [0.000, 31.000],  loss: 44.262535, mae: 138.771759, mean_q: 150.469101
 315730/378151: episode: 1314, duration: 2.971s, episode steps: 267, steps per second:  90, episode reward: 99.915, mean reward:  0.374 [ 0.133,  0.403], mean action: 13.135 [0.000, 31.000],  loss: 52.828274, mae: 138.541367, mean_q: 150.285553
 315997/378151: episode: 1315, duration: 3.010s, episode steps: 267, steps per second:  89, episode reward: 77.779, mean reward:  0.291 [-0.005,  0.476], mean action: 16.165 [0.000, 31.000],  loss: 48.089573, mae: 138.482147, mean_q: 150.115875
 316264/378151: episode: 1316, duration: 3.039s, episode steps: 267, steps per second:  88, episode reward: 101.712, mean reward:  0.381 [-0.005,  0.473], mean action: 15.202 [0.000, 31.000],  loss: 48.238499, mae: 138.846329, mean_q: 150.454941
 316534/378151: episode: 1317, duration: 2.993s, episode steps: 270, steps per second:  90, episode reward: 104.360, mean reward:  0.387 [-0.005,  0.468], mean action: 13.015 [0.000, 31.000],  loss: 46.402164, mae: 138.814590, mean_q: 150.671524
 316801/378151: episode: 1318, duration: 3.025s, episode steps: 267, steps per second:  88, episode reward: 58.536, mean reward:  0.219 [-0.005,  0.355], mean action: 16.311 [0.000, 31.000],  loss: 36.065701, mae: 139.857162, mean_q: 151.306595
 317068/378151: episode: 1319, duration: 2.982s, episode steps: 267, steps per second:  90, episode reward: 87.139, mean reward:  0.326 [-0.005,  0.376], mean action: 12.285 [0.000, 31.000],  loss: 29.249521, mae: 140.420975, mean_q: 152.150116
 317206/378151: episode: 1320, duration: 1.561s, episode steps: 138, steps per second:  88, episode reward: 44.577, mean reward:  0.323 [-0.005,  0.469], mean action: 14.986 [0.000, 31.000],  loss: 58.096966, mae: 140.408936, mean_q: 152.043671
 317473/378151: episode: 1321, duration: 3.033s, episode steps: 267, steps per second:  88, episode reward: 109.427, mean reward:  0.410 [-0.005,  0.467], mean action: 14.543 [1.000, 31.000],  loss: 50.372864, mae: 139.987228, mean_q: 151.692032
 317740/378151: episode: 1322, duration: 2.972s, episode steps: 267, steps per second:  90, episode reward: 61.062, mean reward:  0.229 [-0.005,  0.346], mean action: 16.678 [0.000, 31.000],  loss: 45.207008, mae: 140.256424, mean_q: 151.892761
 318007/378151: episode: 1323, duration: 3.014s, episode steps: 267, steps per second:  89, episode reward: 86.183, mean reward:  0.323 [ 0.116,  0.331], mean action: 9.397 [0.000, 26.000],  loss: 46.230389, mae: 140.467239, mean_q: 152.085709
 318274/378151: episode: 1324, duration: 2.963s, episode steps: 267, steps per second:  90, episode reward: 127.340, mean reward:  0.477 [-0.005,  0.639], mean action: 14.318 [0.000, 31.000],  loss: 53.706898, mae: 140.248627, mean_q: 152.138443
 318541/378151: episode: 1325, duration: 3.018s, episode steps: 267, steps per second:  88, episode reward: 111.260, mean reward:  0.417 [-0.005,  0.474], mean action: 16.554 [0.000, 31.000],  loss: 34.386551, mae: 140.841995, mean_q: 152.540710
 318718/378151: episode: 1326, duration: 1.990s, episode steps: 177, steps per second:  89, episode reward: 32.736, mean reward:  0.185 [-0.005,  0.326], mean action: 14.040 [0.000, 31.000],  loss: 43.292671, mae: 140.307449, mean_q: 152.011414
 318985/378151: episode: 1327, duration: 2.955s, episode steps: 267, steps per second:  90, episode reward: 78.560, mean reward:  0.294 [-0.005,  0.462], mean action: 14.614 [0.000, 31.000],  loss: 51.669796, mae: 140.290054, mean_q: 151.864868
 319252/378151: episode: 1328, duration: 3.032s, episode steps: 267, steps per second:  88, episode reward: 88.433, mean reward:  0.331 [-0.005,  0.341], mean action: 10.026 [0.000, 29.000],  loss: 41.159966, mae: 140.125015, mean_q: 151.728790
 319519/378151: episode: 1329, duration: 3.014s, episode steps: 267, steps per second:  89, episode reward: 83.367, mean reward:  0.312 [ 0.087,  0.330], mean action: 8.360 [0.000, 28.000],  loss: 34.638702, mae: 140.649490, mean_q: 152.389267
 319786/378151: episode: 1330, duration: 2.965s, episode steps: 267, steps per second:  90, episode reward: 62.516, mean reward:  0.234 [-0.005,  0.351], mean action: 15.206 [0.000, 30.000],  loss: 40.595726, mae: 140.735611, mean_q: 152.306732
 320053/378151: episode: 1331, duration: 3.028s, episode steps: 267, steps per second:  88, episode reward: 116.651, mean reward:  0.437 [ 0.137,  0.493], mean action: 12.760 [0.000, 31.000],  loss: 55.636559, mae: 140.312851, mean_q: 152.180328
 320073/378151: episode: 1332, duration: 0.230s, episode steps:  20, steps per second:  87, episode reward:  5.100, mean reward:  0.255 [ 0.137,  0.305], mean action: 15.700 [0.000, 31.000],  loss: 34.383644, mae: 140.036957, mean_q: 151.425003
 320340/378151: episode: 1333, duration: 2.959s, episode steps: 267, steps per second:  90, episode reward: 106.418, mean reward:  0.399 [ 0.087,  0.465], mean action: 13.828 [0.000, 31.000],  loss: 40.357113, mae: 140.970505, mean_q: 152.656219
 320607/378151: episode: 1334, duration: 3.024s, episode steps: 267, steps per second:  88, episode reward: 34.112, mean reward:  0.128 [-0.005,  0.342], mean action: 14.528 [0.000, 31.000],  loss: 45.814007, mae: 141.056763, mean_q: 152.646027
 320874/378151: episode: 1335, duration: 3.023s, episode steps: 267, steps per second:  88, episode reward: 24.436, mean reward:  0.092 [-0.005,  0.352], mean action: 14.618 [0.000, 31.000],  loss: 47.639763, mae: 140.270309, mean_q: 151.742798
 321141/378151: episode: 1336, duration: 2.962s, episode steps: 267, steps per second:  90, episode reward: 56.036, mean reward:  0.210 [-0.005,  0.305], mean action: 16.899 [0.000, 31.000],  loss: 50.694477, mae: 140.105408, mean_q: 151.700943
 321408/378151: episode: 1337, duration: 3.040s, episode steps: 267, steps per second:  88, episode reward: 107.357, mean reward:  0.402 [ 0.087,  0.458], mean action: 15.831 [0.000, 31.000],  loss: 42.390446, mae: 139.982239, mean_q: 151.608307
 321675/378151: episode: 1338, duration: 2.956s, episode steps: 267, steps per second:  90, episode reward: 94.256, mean reward:  0.353 [-0.005,  0.458], mean action: 13.835 [0.000, 31.000],  loss: 55.946644, mae: 139.920914, mean_q: 151.800095
 321942/378151: episode: 1339, duration: 3.053s, episode steps: 267, steps per second:  87, episode reward: 110.430, mean reward:  0.414 [-0.005,  0.457], mean action: 15.094 [0.000, 31.000],  loss: 39.011909, mae: 140.234924, mean_q: 151.978897
 322209/378151: episode: 1340, duration: 2.955s, episode steps: 267, steps per second:  90, episode reward: 97.940, mean reward:  0.367 [-0.005,  0.474], mean action: 16.625 [0.000, 31.000],  loss: 43.926331, mae: 140.686188, mean_q: 152.520538
 322238/378151: episode: 1341, duration: 0.381s, episode steps:  29, steps per second:  76, episode reward:  8.227, mean reward:  0.284 [ 0.137,  0.339], mean action: 16.483 [1.000, 29.000],  loss: 23.267721, mae: 140.389496, mean_q: 152.423508
 322505/378151: episode: 1342, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 104.643, mean reward:  0.392 [ 0.133,  0.437], mean action: 15.401 [0.000, 31.000],  loss: 46.972313, mae: 141.118561, mean_q: 152.798660
 322772/378151: episode: 1343, duration: 3.035s, episode steps: 267, steps per second:  88, episode reward: 114.379, mean reward:  0.428 [ 0.137,  0.482], mean action: 15.820 [0.000, 31.000],  loss: 44.985088, mae: 141.370972, mean_q: 153.090088
 323039/378151: episode: 1344, duration: 2.966s, episode steps: 267, steps per second:  90, episode reward: 154.254, mean reward:  0.578 [ 0.087,  0.640], mean action: 13.461 [0.000, 31.000],  loss: 48.984577, mae: 141.444504, mean_q: 153.023880
 323306/378151: episode: 1345, duration: 3.033s, episode steps: 267, steps per second:  88, episode reward: 98.239, mean reward:  0.368 [-0.005,  0.435], mean action: 15.082 [0.000, 31.000],  loss: 56.609669, mae: 141.219177, mean_q: 152.707428
 323575/378151: episode: 1346, duration: 3.039s, episode steps: 269, steps per second:  89, episode reward: 111.722, mean reward:  0.415 [ 0.087,  0.478], mean action: 14.803 [0.000, 31.000],  loss: 42.603516, mae: 140.807037, mean_q: 152.144028
 323710/378151: episode: 1347, duration: 1.490s, episode steps: 135, steps per second:  91, episode reward: 42.913, mean reward:  0.318 [-0.005,  0.645], mean action: 15.385 [0.000, 31.000],  loss: 62.549820, mae: 140.992249, mean_q: 152.566391
 323977/378151: episode: 1348, duration: 3.008s, episode steps: 267, steps per second:  89, episode reward: 98.102, mean reward:  0.367 [ 0.087,  0.391], mean action: 12.876 [0.000, 31.000],  loss: 39.669167, mae: 140.805237, mean_q: 152.297012
 324244/378151: episode: 1349, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 84.098, mean reward:  0.315 [ 0.087,  0.320], mean action: 15.828 [0.000, 27.000],  loss: 66.505783, mae: 139.876053, mean_q: 151.488586
 324511/378151: episode: 1350, duration: 3.013s, episode steps: 267, steps per second:  89, episode reward: 76.282, mean reward:  0.286 [-0.005,  0.428], mean action: 16.607 [0.000, 31.000],  loss: 39.038536, mae: 140.334656, mean_q: 151.962723
 324689/378151: episode: 1351, duration: 2.005s, episode steps: 178, steps per second:  89, episode reward: 51.915, mean reward:  0.292 [-0.005,  0.471], mean action: 16.056 [0.000, 31.000],  loss: 54.878960, mae: 140.160019, mean_q: 151.926743
 324956/378151: episode: 1352, duration: 3.015s, episode steps: 267, steps per second:  89, episode reward: 112.437, mean reward:  0.421 [ 0.087,  0.462], mean action: 18.112 [1.000, 31.000],  loss: 33.715096, mae: 140.633575, mean_q: 151.946152
 325223/378151: episode: 1353, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 123.766, mean reward:  0.464 [ 0.137,  0.646], mean action: 15.674 [0.000, 31.000],  loss: 49.654156, mae: 140.124649, mean_q: 151.665314
 325490/378151: episode: 1354, duration: 3.026s, episode steps: 267, steps per second:  88, episode reward: 87.864, mean reward:  0.329 [-0.005,  0.448], mean action: 12.951 [0.000, 31.000],  loss: 38.169308, mae: 140.155884, mean_q: 151.752899
 325757/378151: episode: 1355, duration: 2.962s, episode steps: 267, steps per second:  90, episode reward: 141.598, mean reward:  0.530 [-0.005,  0.638], mean action: 13.109 [0.000, 31.000],  loss: 63.366470, mae: 140.079590, mean_q: 151.775070
 326024/378151: episode: 1356, duration: 3.002s, episode steps: 267, steps per second:  89, episode reward: 110.466, mean reward:  0.414 [-0.005,  0.470], mean action: 12.577 [0.000, 31.000],  loss: 38.060741, mae: 140.684174, mean_q: 152.635498
 326291/378151: episode: 1357, duration: 3.023s, episode steps: 267, steps per second:  88, episode reward: 63.083, mean reward:  0.236 [-0.005,  0.319], mean action: 15.161 [0.000, 31.000],  loss: 46.008583, mae: 140.954346, mean_q: 152.649490
 326558/378151: episode: 1358, duration: 2.962s, episode steps: 267, steps per second:  90, episode reward: 105.152, mean reward:  0.394 [-0.005,  0.640], mean action: 14.547 [0.000, 31.000],  loss: 46.318485, mae: 140.959625, mean_q: 152.699646
 326573/378151: episode: 1359, duration: 0.175s, episode steps:  15, steps per second:  86, episode reward:  3.406, mean reward:  0.227 [ 0.133,  0.303], mean action: 12.067 [2.000, 31.000],  loss: 23.537895, mae: 141.995926, mean_q: 153.886017
 326840/378151: episode: 1360, duration: 3.026s, episode steps: 267, steps per second:  88, episode reward: 81.392, mean reward:  0.305 [ 0.087,  0.324], mean action: 14.333 [0.000, 31.000],  loss: 37.190113, mae: 141.361588, mean_q: 153.183868
 327107/378151: episode: 1361, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 106.550, mean reward:  0.399 [ 0.087,  0.472], mean action: 13.603 [0.000, 31.000],  loss: 40.607201, mae: 141.736969, mean_q: 153.295059
 327374/378151: episode: 1362, duration: 2.994s, episode steps: 267, steps per second:  89, episode reward: 111.033, mean reward:  0.416 [-0.005,  0.476], mean action: 15.127 [0.000, 31.000],  loss: 73.247162, mae: 140.896805, mean_q: 152.581558
 327641/378151: episode: 1363, duration: 2.972s, episode steps: 267, steps per second:  90, episode reward: 103.208, mean reward:  0.387 [ 0.137,  0.446], mean action: 15.659 [0.000, 31.000],  loss: 33.937523, mae: 141.933075, mean_q: 153.632797
 327908/378151: episode: 1364, duration: 3.032s, episode steps: 267, steps per second:  88, episode reward: 117.597, mean reward:  0.440 [ 0.137,  0.593], mean action: 15.884 [0.000, 31.000],  loss: 58.870686, mae: 141.179260, mean_q: 152.796555
 328175/378151: episode: 1365, duration: 3.043s, episode steps: 267, steps per second:  88, episode reward: 73.881, mean reward:  0.277 [-0.005,  0.455], mean action: 16.434 [0.000, 31.000],  loss: 50.853489, mae: 141.369553, mean_q: 153.104599
 328442/378151: episode: 1366, duration: 2.979s, episode steps: 267, steps per second:  90, episode reward: 109.010, mean reward:  0.408 [ 0.116,  0.477], mean action: 15.315 [0.000, 31.000],  loss: 59.172676, mae: 141.115509, mean_q: 152.967636
 328709/378151: episode: 1367, duration: 3.037s, episode steps: 267, steps per second:  88, episode reward: 90.065, mean reward:  0.337 [-0.005,  0.424], mean action: 14.502 [0.000, 31.000],  loss: 57.988422, mae: 141.296722, mean_q: 153.315262
 328978/378151: episode: 1368, duration: 3.014s, episode steps: 269, steps per second:  89, episode reward: 136.474, mean reward:  0.507 [ 0.087,  0.646], mean action: 16.041 [0.000, 31.000],  loss: 53.665581, mae: 140.980225, mean_q: 152.852692
 329094/378151: episode: 1369, duration: 1.327s, episode steps: 116, steps per second:  87, episode reward: 64.987, mean reward:  0.560 [ 0.133,  0.646], mean action: 16.707 [0.000, 30.000],  loss: 43.547977, mae: 142.084702, mean_q: 154.080475
 329361/378151: episode: 1370, duration: 3.009s, episode steps: 267, steps per second:  89, episode reward: 101.106, mean reward:  0.379 [ 0.055,  0.449], mean action: 18.202 [0.000, 29.000],  loss: 52.721497, mae: 142.330170, mean_q: 154.024323
 329628/378151: episode: 1371, duration: 2.974s, episode steps: 267, steps per second:  90, episode reward: 93.040, mean reward:  0.348 [-0.005,  0.440], mean action: 14.854 [0.000, 31.000],  loss: 70.281105, mae: 141.439850, mean_q: 153.274231
 329895/378151: episode: 1372, duration: 3.030s, episode steps: 267, steps per second:  88, episode reward: 105.877, mean reward:  0.397 [-0.005,  0.466], mean action: 14.775 [0.000, 31.000],  loss: 47.477028, mae: 141.681107, mean_q: 153.905396
 330162/378151: episode: 1373, duration: 2.965s, episode steps: 267, steps per second:  90, episode reward: 101.962, mean reward:  0.382 [ 0.116,  0.437], mean action: 15.929 [0.000, 31.000],  loss: 52.008209, mae: 142.501160, mean_q: 154.517899
 330429/378151: episode: 1374, duration: 3.031s, episode steps: 267, steps per second:  88, episode reward: 113.937, mean reward:  0.427 [-0.005,  0.479], mean action: 15.865 [0.000, 31.000],  loss: 70.478760, mae: 141.911346, mean_q: 153.737091
 330513/378151: episode: 1375, duration: 0.906s, episode steps:  84, steps per second:  93, episode reward: 19.567, mean reward:  0.233 [ 0.087,  0.303], mean action: 15.381 [0.000, 30.000],  loss: 44.655918, mae: 141.932007, mean_q: 153.965164
 330564/378151: episode: 1376, duration: 0.626s, episode steps:  51, steps per second:  82, episode reward:  9.095, mean reward:  0.178 [-0.005,  0.317], mean action: 14.039 [0.000, 30.000],  loss: 25.526054, mae: 142.710876, mean_q: 154.736542
 330822/378151: episode: 1377, duration: 2.870s, episode steps: 258, steps per second:  90, episode reward: 91.022, mean reward:  0.353 [-0.005,  0.383], mean action: 13.581 [0.000, 31.000],  loss: 55.467464, mae: 142.117874, mean_q: 154.143921
 331089/378151: episode: 1378, duration: 3.027s, episode steps: 267, steps per second:  88, episode reward: 111.438, mean reward:  0.417 [ 0.137,  0.472], mean action: 16.011 [0.000, 31.000],  loss: 43.649895, mae: 142.424225, mean_q: 154.362869
 331356/378151: episode: 1379, duration: 2.970s, episode steps: 267, steps per second:  90, episode reward: 86.911, mean reward:  0.326 [ 0.017,  0.393], mean action: 13.221 [0.000, 31.000],  loss: 43.158566, mae: 142.412781, mean_q: 154.401108
 331623/378151: episode: 1380, duration: 3.008s, episode steps: 267, steps per second:  89, episode reward: 129.202, mean reward:  0.484 [-0.005,  0.645], mean action: 14.300 [0.000, 31.000],  loss: 51.654999, mae: 142.890274, mean_q: 154.728195
 331890/378151: episode: 1381, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 114.360, mean reward:  0.428 [-0.005,  0.469], mean action: 14.419 [0.000, 31.000],  loss: 47.625748, mae: 142.459503, mean_q: 154.507278
 332157/378151: episode: 1382, duration: 3.047s, episode steps: 267, steps per second:  88, episode reward: 152.095, mean reward:  0.570 [ 0.137,  0.646], mean action: 14.678 [0.000, 31.000],  loss: 50.481892, mae: 142.480652, mean_q: 154.271423
 332424/378151: episode: 1383, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 115.707, mean reward:  0.433 [ 0.137,  0.484], mean action: 15.536 [0.000, 31.000],  loss: 44.500378, mae: 142.522232, mean_q: 154.614792
 332691/378151: episode: 1384, duration: 2.953s, episode steps: 267, steps per second:  90, episode reward: 98.320, mean reward:  0.368 [-0.005,  0.469], mean action: 14.734 [0.000, 31.000],  loss: 40.359886, mae: 143.215073, mean_q: 155.071548
 332958/378151: episode: 1385, duration: 3.047s, episode steps: 267, steps per second:  88, episode reward: 100.444, mean reward:  0.376 [-0.005,  0.469], mean action: 13.622 [0.000, 31.000],  loss: 43.598797, mae: 143.824966, mean_q: 156.003250
 333225/378151: episode: 1386, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 81.549, mean reward:  0.305 [ 0.087,  0.308], mean action: 14.715 [0.000, 30.000],  loss: 42.380562, mae: 144.609756, mean_q: 156.634537
 333492/378151: episode: 1387, duration: 3.036s, episode steps: 267, steps per second:  88, episode reward: 106.703, mean reward:  0.400 [ 0.137,  0.457], mean action: 14.446 [0.000, 30.000],  loss: 57.442307, mae: 144.532867, mean_q: 156.673462
 333524/378151: episode: 1388, duration: 0.361s, episode steps:  32, steps per second:  89, episode reward:  8.410, mean reward:  0.263 [ 0.087,  0.319], mean action: 14.000 [2.000, 31.000],  loss: 50.255672, mae: 144.511139, mean_q: 156.844025
 333791/378151: episode: 1389, duration: 3.028s, episode steps: 267, steps per second:  88, episode reward: 160.345, mean reward:  0.601 [ 0.137,  0.642], mean action: 15.333 [0.000, 31.000],  loss: 44.958019, mae: 144.892014, mean_q: 157.285873
 333830/378151: episode: 1390, duration: 0.437s, episode steps:  39, steps per second:  89, episode reward: 11.646, mean reward:  0.299 [ 0.137,  0.320], mean action: 11.564 [2.000, 30.000],  loss: 35.706726, mae: 145.801865, mean_q: 158.405930
 333872/378151: episode: 1391, duration: 0.475s, episode steps:  42, steps per second:  88, episode reward:  6.372, mean reward:  0.152 [-0.005,  0.307], mean action: 16.024 [1.000, 30.000],  loss: 24.260574, mae: 144.895813, mean_q: 156.978699
 334139/378151: episode: 1392, duration: 2.996s, episode steps: 267, steps per second:  89, episode reward: 146.323, mean reward:  0.548 [-0.005,  0.641], mean action: 14.569 [0.000, 31.000],  loss: 48.456371, mae: 145.417603, mean_q: 157.421738
 334406/378151: episode: 1393, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 70.728, mean reward:  0.265 [-0.005,  0.347], mean action: 16.427 [0.000, 31.000],  loss: 50.572128, mae: 145.453094, mean_q: 157.703857
 334673/378151: episode: 1394, duration: 3.017s, episode steps: 267, steps per second:  89, episode reward: 113.273, mean reward:  0.424 [-0.005,  0.471], mean action: 13.199 [0.000, 31.000],  loss: 49.603931, mae: 145.839676, mean_q: 158.042419
 334940/378151: episode: 1395, duration: 2.961s, episode steps: 267, steps per second:  90, episode reward: 130.527, mean reward:  0.489 [ 0.087,  0.640], mean action: 15.910 [0.000, 31.000],  loss: 58.956432, mae: 145.437302, mean_q: 157.499619
 335207/378151: episode: 1396, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 52.085, mean reward:  0.195 [-0.005,  0.298], mean action: 15.180 [0.000, 31.000],  loss: 43.632126, mae: 145.507599, mean_q: 157.621048
 335474/378151: episode: 1397, duration: 3.025s, episode steps: 267, steps per second:  88, episode reward: 99.931, mean reward:  0.374 [ 0.045,  0.454], mean action: 16.794 [0.000, 31.000],  loss: 31.630903, mae: 145.571686, mean_q: 157.544388
 335741/378151: episode: 1398, duration: 2.979s, episode steps: 267, steps per second:  90, episode reward: 96.176, mean reward:  0.360 [ 0.017,  0.391], mean action: 6.809 [0.000, 30.000],  loss: 54.567753, mae: 145.409210, mean_q: 157.784210
 336008/378151: episode: 1399, duration: 3.036s, episode steps: 267, steps per second:  88, episode reward: 72.214, mean reward:  0.270 [-0.005,  0.637], mean action: 15.378 [0.000, 31.000],  loss: 54.372204, mae: 145.280594, mean_q: 157.659607
 336275/378151: episode: 1400, duration: 2.964s, episode steps: 267, steps per second:  90, episode reward: 48.547, mean reward:  0.182 [-0.005,  0.347], mean action: 15.416 [0.000, 31.000],  loss: 46.716953, mae: 145.615631, mean_q: 157.860199
 336542/378151: episode: 1401, duration: 3.057s, episode steps: 267, steps per second:  87, episode reward: 104.751, mean reward:  0.392 [-0.005,  0.470], mean action: 14.360 [0.000, 31.000],  loss: 55.117321, mae: 145.771011, mean_q: 158.102112
 336809/378151: episode: 1402, duration: 2.968s, episode steps: 267, steps per second:  90, episode reward: 97.615, mean reward:  0.366 [ 0.105,  0.466], mean action: 15.270 [0.000, 31.000],  loss: 60.388050, mae: 146.017166, mean_q: 158.416016
 337043/378151: episode: 1403, duration: 2.673s, episode steps: 234, steps per second:  88, episode reward: 113.909, mean reward:  0.487 [-0.005,  0.644], mean action: 14.397 [0.000, 31.000],  loss: 52.327328, mae: 146.041183, mean_q: 158.259018
 337289/378151: episode: 1404, duration: 2.711s, episode steps: 246, steps per second:  91, episode reward: 140.939, mean reward:  0.573 [ 0.116,  0.643], mean action: 15.232 [0.000, 31.000],  loss: 65.583595, mae: 145.646805, mean_q: 157.887161
 337556/378151: episode: 1405, duration: 3.028s, episode steps: 267, steps per second:  88, episode reward: 107.704, mean reward:  0.403 [ 0.133,  0.454], mean action: 14.011 [0.000, 31.000],  loss: 44.039062, mae: 145.682358, mean_q: 157.780975
 337823/378151: episode: 1406, duration: 3.002s, episode steps: 267, steps per second:  89, episode reward: 124.118, mean reward:  0.465 [-0.005,  0.642], mean action: 16.052 [0.000, 31.000],  loss: 41.250095, mae: 146.335968, mean_q: 158.478806
 338090/378151: episode: 1407, duration: 3.031s, episode steps: 267, steps per second:  88, episode reward: 81.832, mean reward:  0.306 [-0.005,  0.473], mean action: 15.326 [0.000, 31.000],  loss: 35.764946, mae: 146.649445, mean_q: 158.853210
 338357/378151: episode: 1408, duration: 2.995s, episode steps: 267, steps per second:  89, episode reward: 90.242, mean reward:  0.338 [ 0.137,  0.453], mean action: 12.569 [0.000, 30.000],  loss: 38.441967, mae: 147.159561, mean_q: 159.240021
