Training for 378151 steps ...
    234/378151: episode: 1, duration: 0.794s, episode steps: 234, steps per second: 295, episode reward: 62.300, mean reward:  0.266 [-0.005,  0.415], mean action: 16.073 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 323873/378151: episode: 1618, duration: 0.666s, episode steps:  41, steps per second:  62, episode reward: 14.266, mean reward:  0.348 [ 0.136,  0.406], mean action: 14.585 [0.000, 31.000],  loss: 63.886868, mae: 131.900528, mean_q: 146.642120
 324143/378151: episode: 1619, duration: 3.773s, episode steps: 270, steps per second:  72, episode reward: 130.142, mean reward:  0.482 [-0.005,  0.666], mean action: 15.415 [0.000, 31.000],  loss: 56.370380, mae: 131.360153, mean_q: 146.169861
 324410/378151: episode: 1620, duration: 3.621s, episode steps: 267, steps per second:  74, episode reward: 69.399, mean reward:  0.260 [-0.005,  0.376], mean action: 14.326 [0.000, 31.000],  loss: 36.456257, mae: 131.280396, mean_q: 145.870667
 324679/378151: episode: 1621, duration: 3.764s, episode steps: 269, steps per second:  71, episode reward: 88.087, mean reward:  0.327 [-0.005,  0.405], mean action: 14.045 [0.000, 31.000],  loss: 46.152515, mae: 131.113388, mean_q: 145.913956
 324891/378151: episode: 1622, duration: 2.911s, episode steps: 212, steps per second:  73, episode reward: 74.929, mean reward:  0.353 [-0.005,  0.467], mean action: 14.175 [0.000, 31.000],  loss: 47.185299, mae: 131.360809, mean_q: 145.834885
 325062/378151: episode: 1623, duration: 2.335s, episode steps: 171, steps per second:  73, episode reward: 68.075, mean reward:  0.398 [ 0.016,  0.535], mean action: 14.596 [0.000, 31.000],  loss: 40.452732, mae: 131.348450, mean_q: 145.776688
 325242/378151: episode: 1624, duration: 2.357s, episode steps: 180, steps per second:  76, episode reward: 52.920, mean reward:  0.294 [-0.005,  0.467], mean action: 14.778 [0.000, 31.000],  loss: 44.984360, mae: 130.906555, mean_q: 145.486557
 325509/378151: episode: 1625, duration: 3.622s, episode steps: 267, steps per second:  74, episode reward: 103.508, mean reward:  0.388 [ 0.132,  0.399], mean action: 18.397 [0.000, 30.000],  loss: 60.771881, mae: 130.525894, mean_q: 145.382935
 325742/378151: episode: 1626, duration: 3.101s, episode steps: 233, steps per second:  75, episode reward: 109.721, mean reward:  0.471 [ 0.086,  0.570], mean action: 14.193 [0.000, 31.000],  loss: 37.978859, mae: 131.184372, mean_q: 146.008820
 325878/378151: episode: 1627, duration: 1.807s, episode steps: 136, steps per second:  75, episode reward: 56.540, mean reward:  0.416 [ 0.086,  0.520], mean action: 12.956 [0.000, 30.000],  loss: 28.289465, mae: 131.877075, mean_q: 146.378815
 326046/378151: episode: 1628, duration: 2.189s, episode steps: 168, steps per second:  77, episode reward: 67.196, mean reward:  0.400 [-0.005,  0.470], mean action: 15.589 [0.000, 31.000],  loss: 47.338215, mae: 131.727982, mean_q: 146.433029
 326183/378151: episode: 1629, duration: 1.920s, episode steps: 137, steps per second:  71, episode reward: 57.205, mean reward:  0.418 [ 0.086,  0.519], mean action: 14.197 [0.000, 31.000],  loss: 32.761742, mae: 131.938492, mean_q: 146.823517
 326452/378151: episode: 1630, duration: 3.566s, episode steps: 269, steps per second:  75, episode reward: 72.621, mean reward:  0.270 [-0.005,  0.417], mean action: 14.164 [0.000, 31.000],  loss: 43.919079, mae: 132.284943, mean_q: 147.062286
 326646/378151: episode: 1631, duration: 2.617s, episode steps: 194, steps per second:  74, episode reward: 78.991, mean reward:  0.407 [ 0.136,  0.467], mean action: 16.861 [0.000, 31.000],  loss: 39.019314, mae: 132.450638, mean_q: 147.063171
 326715/378151: episode: 1632, duration: 0.975s, episode steps:  69, steps per second:  71, episode reward: 16.955, mean reward:  0.246 [-0.005,  0.363], mean action: 13.638 [0.000, 31.000],  loss: 34.669128, mae: 132.505859, mean_q: 147.284622
 326982/378151: episode: 1633, duration: 3.532s, episode steps: 267, steps per second:  76, episode reward: 132.916, mean reward:  0.498 [ 0.136,  0.659], mean action: 13.090 [0.000, 31.000],  loss: 54.158993, mae: 132.222397, mean_q: 147.166916
 327102/378151: episode: 1634, duration: 1.609s, episode steps: 120, steps per second:  75, episode reward: 45.728, mean reward:  0.381 [ 0.136,  0.502], mean action: 14.117 [0.000, 31.000],  loss: 41.704971, mae: 132.620224, mean_q: 147.378662
 327369/378151: episode: 1635, duration: 3.651s, episode steps: 267, steps per second:  73, episode reward: 94.719, mean reward:  0.355 [ 0.115,  0.434], mean action: 15.850 [0.000, 31.000],  loss: 53.174572, mae: 132.715927, mean_q: 147.599457
 327478/378151: episode: 1636, duration: 1.464s, episode steps: 109, steps per second:  74, episode reward: 38.940, mean reward:  0.357 [-0.005,  0.430], mean action: 13.587 [0.000, 31.000],  loss: 51.358730, mae: 132.525131, mean_q: 147.444138
 327745/378151: episode: 1637, duration: 3.528s, episode steps: 267, steps per second:  76, episode reward: 97.238, mean reward:  0.364 [ 0.086,  0.528], mean action: 15.120 [0.000, 31.000],  loss: 43.979939, mae: 132.874771, mean_q: 147.355362
 327968/378151: episode: 1638, duration: 2.989s, episode steps: 223, steps per second:  75, episode reward: 77.791, mean reward:  0.349 [ 0.086,  0.443], mean action: 14.220 [0.000, 31.000],  loss: 52.681660, mae: 132.622787, mean_q: 147.383423
 328238/378151: episode: 1639, duration: 3.655s, episode steps: 270, steps per second:  74, episode reward: 114.175, mean reward:  0.423 [ 0.115,  0.555], mean action: 15.752 [0.000, 31.000],  loss: 30.001247, mae: 133.139862, mean_q: 147.610977
 328447/378151: episode: 1640, duration: 2.801s, episode steps: 209, steps per second:  75, episode reward: 101.332, mean reward:  0.485 [ 0.101,  0.569], mean action: 15.100 [0.000, 30.000],  loss: 47.193775, mae: 132.928680, mean_q: 147.711533
 328547/378151: episode: 1641, duration: 1.267s, episode steps: 100, steps per second:  79, episode reward: 44.884, mean reward:  0.449 [ 0.136,  0.547], mean action: 16.310 [0.000, 31.000],  loss: 27.203489, mae: 132.949158, mean_q: 147.676331
 328649/378151: episode: 1642, duration: 1.387s, episode steps: 102, steps per second:  74, episode reward: 27.944, mean reward:  0.274 [-0.005,  0.447], mean action: 14.559 [0.000, 30.000],  loss: 42.707314, mae: 133.202026, mean_q: 147.969742
 328916/378151: episode: 1643, duration: 3.626s, episode steps: 267, steps per second:  74, episode reward: 96.628, mean reward:  0.362 [-0.005,  0.392], mean action: 6.906 [0.000, 31.000],  loss: 55.256596, mae: 132.534515, mean_q: 147.389450
 329080/378151: episode: 1644, duration: 2.160s, episode steps: 164, steps per second:  76, episode reward: 54.033, mean reward:  0.329 [-0.005,  0.440], mean action: 15.073 [0.000, 31.000],  loss: 41.671627, mae: 132.590897, mean_q: 147.157898
 329327/378151: episode: 1645, duration: 3.283s, episode steps: 247, steps per second:  75, episode reward: 76.213, mean reward:  0.309 [-0.105,  0.506], mean action: 15.097 [0.000, 31.000],  loss: 43.274837, mae: 132.444321, mean_q: 146.995514
 329594/378151: episode: 1646, duration: 3.613s, episode steps: 267, steps per second:  74, episode reward: 90.500, mean reward:  0.339 [ 0.136,  0.397], mean action: 15.809 [0.000, 31.000],  loss: 44.517616, mae: 132.274551, mean_q: 147.017410
 329860/378151: episode: 1647, duration: 3.517s, episode steps: 266, steps per second:  76, episode reward: 61.575, mean reward:  0.231 [-0.005,  0.415], mean action: 14.662 [0.000, 31.000],  loss: 44.382828, mae: 132.311768, mean_q: 146.902145
 329989/378151: episode: 1648, duration: 1.721s, episode steps: 129, steps per second:  75, episode reward: 48.282, mean reward:  0.374 [ 0.016,  0.457], mean action: 15.969 [0.000, 31.000],  loss: 42.850506, mae: 132.498795, mean_q: 147.339020
 330020/378151: episode: 1649, duration: 0.498s, episode steps:  31, steps per second:  62, episode reward: 10.876, mean reward:  0.351 [ 0.132,  0.448], mean action: 16.613 [0.000, 31.000],  loss: 41.243877, mae: 132.478775, mean_q: 147.248718
 330287/378151: episode: 1650, duration: 3.532s, episode steps: 267, steps per second:  76, episode reward: 96.288, mean reward:  0.361 [ 0.115,  0.449], mean action: 13.693 [0.000, 31.000],  loss: 46.317459, mae: 132.590500, mean_q: 147.142761
 330557/378151: episode: 1651, duration: 3.666s, episode steps: 270, steps per second:  74, episode reward: 74.976, mean reward:  0.278 [-0.005,  0.439], mean action: 15.678 [0.000, 31.000],  loss: 40.339798, mae: 132.591721, mean_q: 147.372543
 330798/378151: episode: 1652, duration: 3.214s, episode steps: 241, steps per second:  75, episode reward: 53.801, mean reward:  0.223 [-0.005,  0.436], mean action: 14.456 [0.000, 31.000],  loss: 48.857571, mae: 133.000229, mean_q: 147.487503
 330851/378151: episode: 1653, duration: 0.768s, episode steps:  53, steps per second:  69, episode reward: 23.794, mean reward:  0.449 [ 0.136,  0.514], mean action: 12.283 [0.000, 31.000],  loss: 26.758343, mae: 133.496628, mean_q: 148.178864
 331121/378151: episode: 1654, duration: 3.583s, episode steps: 270, steps per second:  75, episode reward: 113.938, mean reward:  0.422 [ 0.115,  0.504], mean action: 14.126 [0.000, 31.000],  loss: 58.401318, mae: 132.667160, mean_q: 147.335571
 331376/378151: episode: 1655, duration: 3.392s, episode steps: 255, steps per second:  75, episode reward: 56.619, mean reward:  0.222 [-0.005,  0.415], mean action: 14.494 [0.000, 31.000],  loss: 48.636192, mae: 132.336945, mean_q: 146.966934
 331646/378151: episode: 1656, duration: 3.679s, episode steps: 270, steps per second:  73, episode reward: 122.567, mean reward:  0.454 [ 0.136,  0.535], mean action: 17.241 [0.000, 31.000],  loss: 53.237755, mae: 132.074829, mean_q: 146.711945
 331913/378151: episode: 1657, duration: 3.549s, episode steps: 267, steps per second:  75, episode reward: 86.826, mean reward:  0.325 [ 0.027,  0.416], mean action: 18.622 [0.000, 31.000],  loss: 47.420605, mae: 132.453796, mean_q: 147.094330
 332024/378151: episode: 1658, duration: 1.485s, episode steps: 111, steps per second:  75, episode reward: 37.670, mean reward:  0.339 [-0.005,  0.486], mean action: 12.405 [0.000, 31.000],  loss: 63.723969, mae: 131.768509, mean_q: 146.541595
 332264/378151: episode: 1659, duration: 3.188s, episode steps: 240, steps per second:  75, episode reward: 116.729, mean reward:  0.486 [-0.005,  0.687], mean action: 15.238 [0.000, 31.000],  loss: 39.855446, mae: 132.476181, mean_q: 147.077606
 332534/378151: episode: 1660, duration: 3.678s, episode steps: 270, steps per second:  73, episode reward: 102.926, mean reward:  0.381 [-0.005,  0.436], mean action: 10.033 [0.000, 31.000],  loss: 54.938896, mae: 132.332458, mean_q: 146.854492
 332801/378151: episode: 1661, duration: 3.521s, episode steps: 267, steps per second:  76, episode reward: 120.877, mean reward:  0.453 [ 0.132,  0.492], mean action: 9.891 [0.000, 30.000],  loss: 44.114182, mae: 132.168488, mean_q: 146.646362
 333054/378151: episode: 1662, duration: 3.447s, episode steps: 253, steps per second:  73, episode reward: 94.140, mean reward:  0.372 [ 0.086,  0.431], mean action: 14.431 [0.000, 31.000],  loss: 48.537331, mae: 132.186890, mean_q: 146.677963
 333305/378151: episode: 1663, duration: 3.330s, episode steps: 251, steps per second:  75, episode reward: 95.029, mean reward:  0.379 [-0.005,  0.483], mean action: 14.235 [0.000, 31.000],  loss: 39.970600, mae: 132.113983, mean_q: 146.712280
 333335/378151: episode: 1664, duration: 0.390s, episode steps:  30, steps per second:  77, episode reward:  5.680, mean reward:  0.189 [-0.020,  0.288], mean action: 17.433 [0.000, 31.000],  loss: 26.487568, mae: 132.635559, mean_q: 146.993759
 333428/378151: episode: 1665, duration: 1.266s, episode steps:  93, steps per second:  73, episode reward: 35.650, mean reward:  0.383 [-0.005,  0.553], mean action: 14.527 [0.000, 31.000],  loss: 45.747646, mae: 132.330032, mean_q: 146.711456
 333670/378151: episode: 1666, duration: 3.216s, episode steps: 242, steps per second:  75, episode reward: 70.014, mean reward:  0.289 [-0.005,  0.487], mean action: 15.773 [0.000, 31.000],  loss: 56.577698, mae: 131.961945, mean_q: 146.596939
 333830/378151: episode: 1667, duration: 2.206s, episode steps: 160, steps per second:  73, episode reward: 53.634, mean reward:  0.335 [-0.005,  0.491], mean action: 13.119 [0.000, 31.000],  loss: 47.048134, mae: 131.623260, mean_q: 146.546021
 334099/378151: episode: 1668, duration: 3.552s, episode steps: 269, steps per second:  76, episode reward: 104.634, mean reward:  0.389 [-0.005,  0.491], mean action: 15.100 [0.000, 31.000],  loss: 33.772518, mae: 131.893021, mean_q: 146.504654
 334207/378151: episode: 1669, duration: 1.468s, episode steps: 108, steps per second:  74, episode reward: 36.306, mean reward:  0.336 [-0.005,  0.471], mean action: 14.954 [0.000, 31.000],  loss: 52.772274, mae: 132.070419, mean_q: 146.736389
 334286/378151: episode: 1670, duration: 1.098s, episode steps:  79, steps per second:  72, episode reward: 28.097, mean reward:  0.356 [ 0.136,  0.490], mean action: 14.025 [0.000, 30.000],  loss: 59.601749, mae: 131.434906, mean_q: 146.347916
 334553/378151: episode: 1671, duration: 3.535s, episode steps: 267, steps per second:  76, episode reward: 90.463, mean reward:  0.339 [-0.005,  0.570], mean action: 13.929 [0.000, 31.000],  loss: 44.281136, mae: 131.928818, mean_q: 146.499741
 334817/378151: episode: 1672, duration: 3.599s, episode steps: 264, steps per second:  73, episode reward: 98.237, mean reward:  0.372 [ 0.136,  0.525], mean action: 12.636 [0.000, 30.000],  loss: 63.989761, mae: 131.355392, mean_q: 146.106033
 334995/378151: episode: 1673, duration: 2.314s, episode steps: 178, steps per second:  77, episode reward: 59.852, mean reward:  0.336 [-0.005,  0.443], mean action: 11.382 [0.000, 31.000],  loss: 31.580164, mae: 131.923691, mean_q: 146.574753
 335264/378151: episode: 1674, duration: 3.641s, episode steps: 269, steps per second:  74, episode reward: 74.025, mean reward:  0.275 [-0.005,  0.409], mean action: 11.654 [0.000, 31.000],  loss: 53.509743, mae: 131.659180, mean_q: 146.489914
 335533/378151: episode: 1675, duration: 3.555s, episode steps: 269, steps per second:  76, episode reward: 112.480, mean reward:  0.418 [ 0.115,  0.524], mean action: 15.981 [0.000, 31.000],  loss: 34.701843, mae: 131.875595, mean_q: 146.645050
 335639/378151: episode: 1676, duration: 1.428s, episode steps: 106, steps per second:  74, episode reward: 26.688, mean reward:  0.252 [-0.005,  0.407], mean action: 15.358 [0.000, 31.000],  loss: 67.295631, mae: 131.355438, mean_q: 146.270386
 335760/378151: episode: 1677, duration: 1.619s, episode steps: 121, steps per second:  75, episode reward: 56.448, mean reward:  0.467 [ 0.115,  0.534], mean action: 15.405 [0.000, 31.000],  loss: 48.945290, mae: 131.752502, mean_q: 146.480621
 336030/378151: episode: 1678, duration: 3.663s, episode steps: 270, steps per second:  74, episode reward: 73.450, mean reward:  0.272 [-0.005,  0.443], mean action: 16.752 [0.000, 31.000],  loss: 43.085949, mae: 132.007629, mean_q: 146.802795
 336073/378151: episode: 1679, duration: 0.547s, episode steps:  43, steps per second:  79, episode reward: 14.622, mean reward:  0.340 [ 0.136,  0.439], mean action: 13.163 [0.000, 31.000],  loss: 40.305107, mae: 131.726151, mean_q: 146.726807
 336343/378151: episode: 1680, duration: 3.681s, episode steps: 270, steps per second:  73, episode reward: 122.847, mean reward:  0.455 [-0.005,  0.695], mean action: 13.970 [0.000, 31.000],  loss: 52.052094, mae: 132.000320, mean_q: 146.948288
 336387/378151: episode: 1681, duration: 0.562s, episode steps:  44, steps per second:  78, episode reward: 14.433, mean reward:  0.328 [ 0.115,  0.419], mean action: 13.477 [2.000, 31.000],  loss: 55.835045, mae: 131.928650, mean_q: 146.536926
 336537/378151: episode: 1682, duration: 2.080s, episode steps: 150, steps per second:  72, episode reward: 45.065, mean reward:  0.300 [-0.005,  0.520], mean action: 13.993 [0.000, 31.000],  loss: 31.722694, mae: 132.465942, mean_q: 147.154602
 336609/378151: episode: 1683, duration: 0.899s, episode steps:  72, steps per second:  80, episode reward: 27.009, mean reward:  0.375 [-0.005,  0.464], mean action: 17.403 [0.000, 31.000],  loss: 27.521025, mae: 133.105255, mean_q: 147.727875
 336878/378151: episode: 1684, duration: 3.647s, episode steps: 269, steps per second:  74, episode reward: 76.242, mean reward:  0.283 [-0.005,  0.404], mean action: 15.257 [0.000, 31.000],  loss: 51.346638, mae: 132.830673, mean_q: 147.381195
 337147/378151: episode: 1685, duration: 3.572s, episode steps: 269, steps per second:  75, episode reward: 112.505, mean reward:  0.418 [-0.005,  0.578], mean action: 13.717 [0.000, 31.000],  loss: 52.638489, mae: 132.713425, mean_q: 147.427917
 337417/378151: episode: 1686, duration: 3.664s, episode steps: 270, steps per second:  74, episode reward: 140.056, mean reward:  0.519 [ 0.086,  0.587], mean action: 15.704 [0.000, 31.000],  loss: 61.818966, mae: 132.328400, mean_q: 147.167450
 337599/378151: episode: 1687, duration: 2.368s, episode steps: 182, steps per second:  77, episode reward: 76.108, mean reward:  0.418 [ 0.115,  0.512], mean action: 16.687 [0.000, 31.000],  loss: 37.735302, mae: 132.611847, mean_q: 147.560516
 337687/378151: episode: 1688, duration: 1.212s, episode steps:  88, steps per second:  73, episode reward: 31.071, mean reward:  0.353 [-0.005,  0.457], mean action: 15.068 [0.000, 31.000],  loss: 49.162708, mae: 132.834030, mean_q: 147.337387
 337834/378151: episode: 1689, duration: 1.938s, episode steps: 147, steps per second:  76, episode reward: 55.359, mean reward:  0.377 [ 0.115,  0.518], mean action: 12.469 [0.000, 31.000],  loss: 46.570145, mae: 132.677750, mean_q: 147.363708
 337980/378151: episode: 1690, duration: 2.019s, episode steps: 146, steps per second:  72, episode reward: 41.272, mean reward:  0.283 [-0.005,  0.432], mean action: 14.459 [0.000, 30.000],  loss: 46.755188, mae: 132.809875, mean_q: 147.882416
 338070/378151: episode: 1691, duration: 1.239s, episode steps:  90, steps per second:  73, episode reward: 28.037, mean reward:  0.312 [-0.005,  0.399], mean action: 15.400 [0.000, 30.000],  loss: 61.702923, mae: 132.859741, mean_q: 147.730621
 338182/378151: episode: 1692, duration: 1.511s, episode steps: 112, steps per second:  74, episode reward: 34.336, mean reward:  0.307 [-0.005,  0.437], mean action: 14.080 [0.000, 31.000],  loss: 43.837627, mae: 132.934708, mean_q: 147.627716
 338285/378151: episode: 1693, duration: 1.397s, episode steps: 103, steps per second:  74, episode reward: 23.190, mean reward:  0.225 [-0.005,  0.396], mean action: 15.515 [0.000, 31.000],  loss: 57.188278, mae: 133.035568, mean_q: 147.777878
 338552/378151: episode: 1694, duration: 3.521s, episode steps: 267, steps per second:  76, episode reward: 65.933, mean reward:  0.247 [-0.005,  0.353], mean action: 15.116 [0.000, 31.000],  loss: 55.150265, mae: 132.153748, mean_q: 147.350708
 338763/378151: episode: 1695, duration: 2.849s, episode steps: 211, steps per second:  74, episode reward: 59.933, mean reward:  0.284 [-0.005,  0.492], mean action: 14.512 [0.000, 31.000],  loss: 35.367207, mae: 133.070282, mean_q: 147.764450
 339007/378151: episode: 1696, duration: 3.261s, episode steps: 244, steps per second:  75, episode reward: 105.251, mean reward:  0.431 [-0.005,  0.595], mean action: 15.090 [0.000, 31.000],  loss: 40.903866, mae: 133.288605, mean_q: 147.882156
 339103/378151: episode: 1697, duration: 1.312s, episode steps:  96, steps per second:  73, episode reward: 35.448, mean reward:  0.369 [ 0.016,  0.501], mean action: 13.594 [0.000, 31.000],  loss: 42.907364, mae: 133.297775, mean_q: 147.988068
 339373/378151: episode: 1698, duration: 3.674s, episode steps: 270, steps per second:  73, episode reward: 62.482, mean reward:  0.231 [-0.005,  0.409], mean action: 14.856 [0.000, 31.000],  loss: 41.046665, mae: 133.546783, mean_q: 148.480270
 339532/378151: episode: 1699, duration: 2.089s, episode steps: 159, steps per second:  76, episode reward: 43.485, mean reward:  0.273 [-0.005,  0.436], mean action: 15.107 [0.000, 30.000],  loss: 45.024071, mae: 133.651657, mean_q: 148.157181
 339780/378151: episode: 1700, duration: 3.301s, episode steps: 248, steps per second:  75, episode reward: 115.720, mean reward:  0.467 [ 0.086,  0.601], mean action: 9.863 [0.000, 31.000],  loss: 36.028465, mae: 134.027557, mean_q: 148.696030
 340047/378151: episode: 1701, duration: 3.638s, episode steps: 267, steps per second:  73, episode reward: 103.826, mean reward:  0.389 [ 0.080,  0.535], mean action: 14.472 [0.000, 31.000],  loss: 49.265865, mae: 133.737396, mean_q: 148.452545
 340139/378151: episode: 1702, duration: 1.262s, episode steps:  92, steps per second:  73, episode reward: 28.057, mean reward:  0.305 [-0.005,  0.525], mean action: 16.022 [0.000, 31.000],  loss: 67.733780, mae: 133.156219, mean_q: 147.803314
 340232/378151: episode: 1703, duration: 1.269s, episode steps:  93, steps per second:  73, episode reward: 23.023, mean reward:  0.248 [-0.005,  0.385], mean action: 15.355 [1.000, 30.000],  loss: 43.988995, mae: 133.204620, mean_q: 147.998886
 340502/378151: episode: 1704, duration: 3.573s, episode steps: 270, steps per second:  76, episode reward: 74.327, mean reward:  0.275 [-0.005,  0.462], mean action: 14.393 [0.000, 31.000],  loss: 51.708141, mae: 132.895248, mean_q: 147.510788
 340769/378151: episode: 1705, duration: 3.544s, episode steps: 267, steps per second:  75, episode reward: 96.711, mean reward:  0.362 [-0.005,  0.484], mean action: 15.880 [0.000, 31.000],  loss: 47.492481, mae: 132.716171, mean_q: 147.406693
 341004/378151: episode: 1706, duration: 3.246s, episode steps: 235, steps per second:  72, episode reward: 83.385, mean reward:  0.355 [-0.005,  0.487], mean action: 14.494 [0.000, 31.000],  loss: 51.168797, mae: 132.565536, mean_q: 147.070786
 341203/378151: episode: 1707, duration: 2.603s, episode steps: 199, steps per second:  76, episode reward: 76.228, mean reward:  0.383 [-0.005,  0.620], mean action: 15.482 [0.000, 31.000],  loss: 36.220219, mae: 132.712997, mean_q: 147.384338
 341448/378151: episode: 1708, duration: 3.368s, episode steps: 245, steps per second:  73, episode reward: 109.141, mean reward:  0.445 [-0.005,  0.562], mean action: 16.082 [0.000, 31.000],  loss: 50.422043, mae: 132.613190, mean_q: 147.222031
 341716/378151: episode: 1709, duration: 3.556s, episode steps: 268, steps per second:  75, episode reward: 111.988, mean reward:  0.418 [ 0.115,  0.639], mean action: 15.243 [0.000, 31.000],  loss: 54.925461, mae: 132.676437, mean_q: 147.313202
 341983/378151: episode: 1710, duration: 3.628s, episode steps: 267, steps per second:  74, episode reward: 138.534, mean reward:  0.519 [ 0.115,  0.629], mean action: 16.000 [0.000, 31.000],  loss: 39.470177, mae: 132.644730, mean_q: 147.512238
 342252/378151: episode: 1711, duration: 3.569s, episode steps: 269, steps per second:  75, episode reward: 125.953, mean reward:  0.468 [ 0.086,  0.650], mean action: 14.390 [0.000, 31.000],  loss: 50.314247, mae: 132.470703, mean_q: 147.652969
 342519/378151: episode: 1712, duration: 3.529s, episode steps: 267, steps per second:  76, episode reward: 93.957, mean reward:  0.352 [-0.005,  0.514], mean action: 13.296 [0.000, 31.000],  loss: 49.441990, mae: 132.844940, mean_q: 147.669266
 342760/378151: episode: 1713, duration: 3.311s, episode steps: 241, steps per second:  73, episode reward: 107.099, mean reward:  0.444 [-0.005,  0.556], mean action: 12.942 [0.000, 31.000],  loss: 43.628746, mae: 133.076675, mean_q: 147.888000
 342870/378151: episode: 1714, duration: 1.491s, episode steps: 110, steps per second:  74, episode reward: 41.319, mean reward:  0.376 [ 0.132,  0.461], mean action: 13.218 [0.000, 31.000],  loss: 45.763882, mae: 133.187515, mean_q: 148.008575
 343139/378151: episode: 1715, duration: 3.557s, episode steps: 269, steps per second:  76, episode reward: 105.159, mean reward:  0.391 [ 0.086,  0.583], mean action: 15.528 [0.000, 31.000],  loss: 43.711998, mae: 133.377838, mean_q: 147.736465
 343349/378151: episode: 1716, duration: 2.849s, episode steps: 210, steps per second:  74, episode reward: 71.779, mean reward:  0.342 [-0.005,  0.447], mean action: 16.971 [0.000, 31.000],  loss: 48.731396, mae: 132.988342, mean_q: 147.657074
 343416/378151: episode: 1717, duration: 0.953s, episode steps:  67, steps per second:  70, episode reward: 26.283, mean reward:  0.392 [ 0.086,  0.494], mean action: 15.119 [0.000, 31.000],  loss: 29.077938, mae: 132.604355, mean_q: 147.723892
 343603/378151: episode: 1718, duration: 2.448s, episode steps: 187, steps per second:  76, episode reward: 63.374, mean reward:  0.339 [-0.005,  0.509], mean action: 15.342 [0.000, 31.000],  loss: 52.129498, mae: 132.832825, mean_q: 147.695084
 343870/378151: episode: 1719, duration: 3.641s, episode steps: 267, steps per second:  73, episode reward: 112.187, mean reward:  0.420 [-0.005,  0.520], mean action: 14.558 [0.000, 31.000],  loss: 50.090874, mae: 133.143753, mean_q: 147.961945
 344076/378151: episode: 1720, duration: 2.775s, episode steps: 206, steps per second:  74, episode reward: 82.763, mean reward:  0.402 [ 0.086,  0.570], mean action: 15.641 [0.000, 31.000],  loss: 48.184673, mae: 133.341507, mean_q: 148.255646
 344267/378151: episode: 1721, duration: 2.474s, episode steps: 191, steps per second:  77, episode reward: 84.065, mean reward:  0.440 [ 0.132,  0.566], mean action: 15.042 [0.000, 31.000],  loss: 42.492741, mae: 133.585052, mean_q: 148.467896
 344384/378151: episode: 1722, duration: 1.568s, episode steps: 117, steps per second:  75, episode reward: 45.035, mean reward:  0.385 [ 0.086,  0.444], mean action: 15.632 [0.000, 30.000],  loss: 56.604836, mae: 133.670273, mean_q: 148.224503
 344607/378151: episode: 1723, duration: 3.081s, episode steps: 223, steps per second:  72, episode reward: 72.067, mean reward:  0.323 [-0.005,  0.472], mean action: 13.552 [0.000, 31.000],  loss: 38.250900, mae: 133.944809, mean_q: 148.518188
 344685/378151: episode: 1724, duration: 0.984s, episode steps:  78, steps per second:  79, episode reward: 25.110, mean reward:  0.322 [ 0.016,  0.407], mean action: 13.026 [0.000, 30.000],  loss: 50.889679, mae: 133.861588, mean_q: 148.281143
 344890/378151: episode: 1725, duration: 2.769s, episode steps: 205, steps per second:  74, episode reward: 86.445, mean reward:  0.422 [ 0.115,  0.587], mean action: 14.634 [0.000, 31.000],  loss: 41.595554, mae: 133.863419, mean_q: 148.641861
 345159/378151: episode: 1726, duration: 3.662s, episode steps: 269, steps per second:  73, episode reward: 99.949, mean reward:  0.372 [-0.005,  0.488], mean action: 14.435 [0.000, 31.000],  loss: 57.611080, mae: 133.678467, mean_q: 148.350525
 345407/378151: episode: 1727, duration: 3.294s, episode steps: 248, steps per second:  75, episode reward: 115.688, mean reward:  0.466 [-0.005,  0.654], mean action: 14.843 [0.000, 31.000],  loss: 45.708008, mae: 133.412735, mean_q: 148.270020
 345674/378151: episode: 1728, duration: 3.534s, episode steps: 267, steps per second:  76, episode reward: 82.071, mean reward:  0.307 [-0.005,  0.443], mean action: 15.169 [0.000, 31.000],  loss: 41.008377, mae: 133.623962, mean_q: 148.553055
 345941/378151: episode: 1729, duration: 3.640s, episode steps: 267, steps per second:  73, episode reward: 101.802, mean reward:  0.381 [ 0.086,  0.554], mean action: 14.191 [0.000, 30.000],  loss: 39.923874, mae: 133.746231, mean_q: 148.560104
 346172/378151: episode: 1730, duration: 3.097s, episode steps: 231, steps per second:  75, episode reward: 97.653, mean reward:  0.423 [ 0.115,  0.570], mean action: 12.779 [0.000, 31.000],  loss: 59.046085, mae: 134.192505, mean_q: 149.239487
 346442/378151: episode: 1731, duration: 3.578s, episode steps: 270, steps per second:  75, episode reward: 92.834, mean reward:  0.344 [-0.005,  0.479], mean action: 14.367 [0.000, 31.000],  loss: 39.784367, mae: 134.629303, mean_q: 149.424316
 346712/378151: episode: 1732, duration: 3.674s, episode steps: 270, steps per second:  73, episode reward: 95.953, mean reward:  0.355 [-0.005,  0.455], mean action: 14.656 [0.000, 31.000],  loss: 35.894653, mae: 134.928619, mean_q: 149.782990
 346820/378151: episode: 1733, duration: 1.458s, episode steps: 108, steps per second:  74, episode reward: 31.161, mean reward:  0.289 [-0.005,  0.375], mean action: 13.019 [0.000, 31.000],  loss: 18.503349, mae: 135.776733, mean_q: 150.424728
