Training for 378151 steps ...
    269/378151: episode: 1, duration: 0.699s, episode steps: 269, steps per second: 385, episode reward: 60.485, mean reward:  0.225 [-0.005,  0.396], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 299788/378151: episode: 1508, duration: 1.257s, episode steps: 102, steps per second:  81, episode reward: 31.246, mean reward:  0.306 [-0.005,  0.487], mean action: 17.088 [0.000, 31.000],  loss: 44.860413, mae: 132.575302, mean_q: 147.817032
 299921/378151: episode: 1509, duration: 1.676s, episode steps: 133, steps per second:  79, episode reward: 52.180, mean reward:  0.392 [-0.005,  0.465], mean action: 15.466 [1.000, 31.000],  loss: 48.456047, mae: 132.362137, mean_q: 147.801666
 300190/378151: episode: 1510, duration: 3.242s, episode steps: 269, steps per second:  83, episode reward: 90.247, mean reward:  0.335 [-0.005,  0.450], mean action: 15.037 [0.000, 31.000],  loss: 36.461983, mae: 132.542175, mean_q: 147.731934
 300301/378151: episode: 1511, duration: 1.358s, episode steps: 111, steps per second:  82, episode reward: 36.226, mean reward:  0.326 [-0.007,  0.452], mean action: 16.928 [0.000, 31.000],  loss: 40.532337, mae: 132.555496, mean_q: 147.870499
 300417/378151: episode: 1512, duration: 1.399s, episode steps: 116, steps per second:  83, episode reward: 38.776, mean reward:  0.334 [-0.005,  0.428], mean action: 15.578 [0.000, 31.000],  loss: 35.045361, mae: 132.892242, mean_q: 147.904678
 300466/378151: episode: 1513, duration: 0.655s, episode steps:  49, steps per second:  75, episode reward: 15.659, mean reward:  0.320 [ 0.136,  0.364], mean action: 14.755 [1.000, 31.000],  loss: 59.941017, mae: 132.886124, mean_q: 148.146149
 300736/378151: episode: 1514, duration: 3.255s, episode steps: 270, steps per second:  83, episode reward: 93.259, mean reward:  0.345 [-0.005,  0.453], mean action: 16.770 [0.000, 31.000],  loss: 43.657631, mae: 131.730072, mean_q: 147.117630
 301006/378151: episode: 1515, duration: 3.336s, episode steps: 270, steps per second:  81, episode reward: 52.060, mean reward:  0.193 [-0.005,  0.388], mean action: 15.389 [0.000, 31.000],  loss: 54.391541, mae: 131.434052, mean_q: 146.535004
 301275/378151: episode: 1516, duration: 3.241s, episode steps: 269, steps per second:  83, episode reward: 104.088, mean reward:  0.387 [ 0.115,  0.469], mean action: 16.762 [0.000, 31.000],  loss: 38.544434, mae: 131.957169, mean_q: 146.622498
 301531/378151: episode: 1517, duration: 3.110s, episode steps: 256, steps per second:  82, episode reward: 98.509, mean reward:  0.385 [ 0.136,  0.451], mean action: 14.395 [0.000, 31.000],  loss: 41.574905, mae: 131.396225, mean_q: 146.211044
 301798/378151: episode: 1518, duration: 3.312s, episode steps: 267, steps per second:  81, episode reward: 113.024, mean reward:  0.423 [ 0.086,  0.530], mean action: 14.978 [0.000, 30.000],  loss: 34.896610, mae: 131.599792, mean_q: 146.575256
 301850/378151: episode: 1519, duration: 0.611s, episode steps:  52, steps per second:  85, episode reward: 18.001, mean reward:  0.346 [ 0.086,  0.466], mean action: 15.827 [0.000, 31.000],  loss: 37.485531, mae: 130.406555, mean_q: 146.027725
 302117/378151: episode: 1520, duration: 3.305s, episode steps: 267, steps per second:  81, episode reward: 98.873, mean reward:  0.370 [-0.005,  0.449], mean action: 12.292 [0.000, 30.000],  loss: 39.173470, mae: 131.016510, mean_q: 146.268646
 302256/378151: episode: 1521, duration: 1.674s, episode steps: 139, steps per second:  83, episode reward: 43.425, mean reward:  0.312 [-0.005,  0.520], mean action: 14.194 [0.000, 31.000],  loss: 45.165096, mae: 131.106476, mean_q: 146.425583
 302475/378151: episode: 1522, duration: 2.673s, episode steps: 219, steps per second:  82, episode reward: 105.388, mean reward:  0.481 [ 0.086,  0.566], mean action: 15.342 [0.000, 31.000],  loss: 48.588882, mae: 130.759125, mean_q: 146.045990
 302722/378151: episode: 1523, duration: 3.003s, episode steps: 247, steps per second:  82, episode reward: 87.253, mean reward:  0.353 [ 0.136,  0.407], mean action: 16.364 [0.000, 31.000],  loss: 56.739357, mae: 130.101318, mean_q: 145.490936
 302927/378151: episode: 1524, duration: 2.495s, episode steps: 205, steps per second:  82, episode reward: 78.547, mean reward:  0.383 [ 0.136,  0.545], mean action: 14.780 [0.000, 31.000],  loss: 61.809872, mae: 129.286652, mean_q: 144.825012
 302998/378151: episode: 1525, duration: 0.910s, episode steps:  71, steps per second:  78, episode reward: 23.294, mean reward:  0.328 [ 0.136,  0.366], mean action: 15.930 [1.000, 31.000],  loss: 56.018867, mae: 129.411850, mean_q: 145.079803
 303268/378151: episode: 1526, duration: 3.281s, episode steps: 270, steps per second:  82, episode reward: 102.179, mean reward:  0.378 [-0.005,  0.524], mean action: 14.196 [0.000, 31.000],  loss: 34.143909, mae: 129.948608, mean_q: 145.073822
 303424/378151: episode: 1527, duration: 1.959s, episode steps: 156, steps per second:  80, episode reward: 43.427, mean reward:  0.278 [-0.005,  0.467], mean action: 16.731 [0.000, 31.000],  loss: 36.199024, mae: 130.415848, mean_q: 145.506683
 303601/378151: episode: 1528, duration: 2.082s, episode steps: 177, steps per second:  85, episode reward: 63.065, mean reward:  0.356 [-0.005,  0.574], mean action: 16.881 [0.000, 31.000],  loss: 34.347073, mae: 130.358414, mean_q: 145.549835
 303871/378151: episode: 1529, duration: 3.334s, episode steps: 270, steps per second:  81, episode reward: 75.346, mean reward:  0.279 [-0.005,  0.405], mean action: 16.978 [0.000, 31.000],  loss: 42.957176, mae: 130.597198, mean_q: 145.726425
 304004/378151: episode: 1530, duration: 1.617s, episode steps: 133, steps per second:  82, episode reward: 38.880, mean reward:  0.292 [-0.105,  0.434], mean action: 16.489 [0.000, 31.000],  loss: 33.141506, mae: 130.525604, mean_q: 145.545547
 304271/378151: episode: 1531, duration: 3.213s, episode steps: 267, steps per second:  83, episode reward: 115.438, mean reward:  0.432 [ 0.136,  0.583], mean action: 15.416 [0.000, 31.000],  loss: 53.244610, mae: 129.955292, mean_q: 145.301254
 304540/378151: episode: 1532, duration: 3.284s, episode steps: 269, steps per second:  82, episode reward: 91.220, mean reward:  0.339 [-0.005,  0.425], mean action: 15.628 [0.000, 31.000],  loss: 44.864552, mae: 130.061249, mean_q: 145.430130
 304809/378151: episode: 1533, duration: 3.240s, episode steps: 269, steps per second:  83, episode reward: 109.434, mean reward:  0.407 [-0.005,  0.475], mean action: 10.996 [0.000, 31.000],  loss: 37.193623, mae: 130.104172, mean_q: 145.366974
 305079/378151: episode: 1534, duration: 3.348s, episode steps: 270, steps per second:  81, episode reward: 65.228, mean reward:  0.242 [-0.005,  0.384], mean action: 16.619 [0.000, 31.000],  loss: 38.819721, mae: 130.472656, mean_q: 145.392944
 305271/378151: episode: 1535, duration: 2.355s, episode steps: 192, steps per second:  82, episode reward: 51.527, mean reward:  0.268 [-0.005,  0.373], mean action: 15.167 [0.000, 31.000],  loss: 40.218452, mae: 130.253677, mean_q: 145.422272
 305540/378151: episode: 1536, duration: 3.243s, episode steps: 269, steps per second:  83, episode reward: 120.890, mean reward:  0.449 [ 0.132,  0.481], mean action: 3.245 [0.000, 30.000],  loss: 42.112087, mae: 130.106949, mean_q: 145.298599
 305734/378151: episode: 1537, duration: 2.381s, episode steps: 194, steps per second:  81, episode reward: 45.843, mean reward:  0.236 [-0.005,  0.369], mean action: 16.639 [0.000, 31.000],  loss: 43.738129, mae: 129.871780, mean_q: 145.006165
 305893/378151: episode: 1538, duration: 1.907s, episode steps: 159, steps per second:  83, episode reward: 45.172, mean reward:  0.284 [-0.005,  0.375], mean action: 15.566 [0.000, 31.000],  loss: 37.883938, mae: 130.039246, mean_q: 145.178360
 306162/378151: episode: 1539, duration: 3.335s, episode steps: 269, steps per second:  81, episode reward: 92.266, mean reward:  0.343 [-0.005,  0.496], mean action: 15.130 [0.000, 31.000],  loss: 36.821190, mae: 130.071411, mean_q: 145.108505
 306290/378151: episode: 1540, duration: 1.562s, episode steps: 128, steps per second:  82, episode reward: 37.890, mean reward:  0.296 [-0.005,  0.378], mean action: 16.641 [0.000, 31.000],  loss: 41.041267, mae: 130.241913, mean_q: 145.485397
 306559/378151: episode: 1541, duration: 3.246s, episode steps: 269, steps per second:  83, episode reward: 123.634, mean reward:  0.460 [-0.005,  0.609], mean action: 15.019 [0.000, 31.000],  loss: 46.170254, mae: 130.213593, mean_q: 145.604675
 306829/378151: episode: 1542, duration: 3.352s, episode steps: 270, steps per second:  81, episode reward: 103.554, mean reward:  0.384 [ 0.086,  0.530], mean action: 16.256 [0.000, 31.000],  loss: 40.155289, mae: 130.176620, mean_q: 145.101013
 306933/378151: episode: 1543, duration: 1.288s, episode steps: 104, steps per second:  81, episode reward: 25.372, mean reward:  0.244 [-0.005,  0.436], mean action: 16.481 [0.000, 31.000],  loss: 40.800457, mae: 130.222885, mean_q: 145.274109
 307203/378151: episode: 1544, duration: 3.250s, episode steps: 270, steps per second:  83, episode reward: 121.805, mean reward:  0.451 [-0.005,  0.617], mean action: 16.204 [0.000, 31.000],  loss: 52.907452, mae: 129.617783, mean_q: 145.273407
 307450/378151: episode: 1545, duration: 3.067s, episode steps: 247, steps per second:  81, episode reward: 90.866, mean reward:  0.368 [ 0.086,  0.502], mean action: 15.449 [0.000, 31.000],  loss: 38.521236, mae: 130.495377, mean_q: 145.477325
 307621/378151: episode: 1546, duration: 2.047s, episode steps: 171, steps per second:  84, episode reward: 79.834, mean reward:  0.467 [ 0.086,  0.580], mean action: 16.731 [0.000, 31.000],  loss: 43.604191, mae: 130.535263, mean_q: 145.756058
 307792/378151: episode: 1547, duration: 2.128s, episode steps: 171, steps per second:  80, episode reward: 62.119, mean reward:  0.363 [ 0.086,  0.464], mean action: 15.474 [0.000, 31.000],  loss: 59.846653, mae: 130.085251, mean_q: 145.569839
 308034/378151: episode: 1548, duration: 2.925s, episode steps: 242, steps per second:  83, episode reward: 109.766, mean reward:  0.454 [ 0.086,  0.573], mean action: 13.769 [0.000, 31.000],  loss: 54.519062, mae: 130.303665, mean_q: 145.776810
 308304/378151: episode: 1549, duration: 3.333s, episode steps: 270, steps per second:  81, episode reward: 92.373, mean reward:  0.342 [-0.005,  0.509], mean action: 15.033 [0.000, 31.000],  loss: 38.701866, mae: 130.929642, mean_q: 145.934540
 308480/378151: episode: 1550, duration: 2.109s, episode steps: 176, steps per second:  83, episode reward: 57.027, mean reward:  0.324 [ 0.086,  0.454], mean action: 16.108 [0.000, 31.000],  loss: 38.713760, mae: 131.079193, mean_q: 146.458115
 308591/378151: episode: 1551, duration: 1.354s, episode steps: 111, steps per second:  82, episode reward: 27.596, mean reward:  0.249 [-0.005,  0.380], mean action: 16.856 [0.000, 31.000],  loss: 57.039326, mae: 131.285172, mean_q: 146.390259
 308812/378151: episode: 1552, duration: 2.690s, episode steps: 221, steps per second:  82, episode reward: 96.648, mean reward:  0.437 [-0.005,  0.526], mean action: 14.661 [0.000, 31.000],  loss: 32.122612, mae: 131.316788, mean_q: 146.574448
 308970/378151: episode: 1553, duration: 1.989s, episode steps: 158, steps per second:  79, episode reward: 50.342, mean reward:  0.319 [-0.005,  0.417], mean action: 15.734 [0.000, 31.000],  loss: 51.791836, mae: 131.240906, mean_q: 146.568634
 309168/378151: episode: 1554, duration: 2.445s, episode steps: 198, steps per second:  81, episode reward: 66.393, mean reward:  0.335 [-0.005,  0.456], mean action: 15.778 [0.000, 31.000],  loss: 51.710342, mae: 131.211365, mean_q: 146.574783
 309413/378151: episode: 1555, duration: 2.975s, episode steps: 245, steps per second:  82, episode reward: 97.222, mean reward:  0.397 [ 0.132,  0.453], mean action: 15.490 [0.000, 31.000],  loss: 44.345139, mae: 130.807343, mean_q: 146.267349
 309487/378151: episode: 1556, duration: 0.855s, episode steps:  74, steps per second:  87, episode reward: 27.582, mean reward:  0.373 [ 0.016,  0.475], mean action: 13.649 [0.000, 31.000],  loss: 33.067421, mae: 131.386429, mean_q: 146.672058
 309754/378151: episode: 1557, duration: 3.309s, episode steps: 267, steps per second:  81, episode reward: 72.371, mean reward:  0.271 [-0.005,  0.338], mean action: 13.232 [0.000, 31.000],  loss: 46.591854, mae: 130.688904, mean_q: 146.382812
 310021/378151: episode: 1558, duration: 3.194s, episode steps: 267, steps per second:  84, episode reward: 94.959, mean reward:  0.356 [ 0.115,  0.464], mean action: 15.221 [0.000, 31.000],  loss: 48.846390, mae: 130.786514, mean_q: 146.324554
 310288/378151: episode: 1559, duration: 3.293s, episode steps: 267, steps per second:  81, episode reward: 111.512, mean reward:  0.418 [ 0.086,  0.469], mean action: 15.112 [0.000, 31.000],  loss: 47.367062, mae: 130.443146, mean_q: 146.241684
 310467/378151: episode: 1560, duration: 2.169s, episode steps: 179, steps per second:  83, episode reward: 84.072, mean reward:  0.470 [ 0.132,  0.559], mean action: 17.564 [0.000, 31.000],  loss: 32.639889, mae: 131.564346, mean_q: 146.864304
 310734/378151: episode: 1561, duration: 3.279s, episode steps: 267, steps per second:  81, episode reward: 112.817, mean reward:  0.423 [ 0.086,  0.475], mean action: 17.007 [0.000, 31.000],  loss: 41.594181, mae: 131.320892, mean_q: 146.836029
 311004/378151: episode: 1562, duration: 3.233s, episode steps: 270, steps per second:  84, episode reward: 95.570, mean reward:  0.354 [ 0.016,  0.498], mean action: 16.230 [0.000, 31.000],  loss: 51.479832, mae: 131.297562, mean_q: 146.942963
 311106/378151: episode: 1563, duration: 1.259s, episode steps: 102, steps per second:  81, episode reward: 37.787, mean reward:  0.370 [ 0.086,  0.468], mean action: 14.314 [0.000, 30.000],  loss: 38.297741, mae: 132.046173, mean_q: 147.468872
 311373/378151: episode: 1564, duration: 3.312s, episode steps: 267, steps per second:  81, episode reward: 96.446, mean reward:  0.361 [ 0.086,  0.414], mean action: 13.940 [0.000, 31.000],  loss: 45.612930, mae: 131.799515, mean_q: 147.272476
 311626/378151: episode: 1565, duration: 3.062s, episode steps: 253, steps per second:  83, episode reward: 75.935, mean reward:  0.300 [-0.005,  0.467], mean action: 15.462 [0.000, 31.000],  loss: 55.783772, mae: 131.465515, mean_q: 147.332108
 311851/378151: episode: 1566, duration: 2.723s, episode steps: 225, steps per second:  83, episode reward: 107.283, mean reward:  0.477 [ 0.086,  0.637], mean action: 15.418 [0.000, 31.000],  loss: 47.142414, mae: 131.669128, mean_q: 147.237701
 312121/378151: episode: 1567, duration: 3.260s, episode steps: 270, steps per second:  83, episode reward: 109.616, mean reward:  0.406 [ 0.086,  0.523], mean action: 17.274 [0.000, 31.000],  loss: 38.194588, mae: 132.607422, mean_q: 147.977814
 312391/378151: episode: 1568, duration: 3.319s, episode steps: 270, steps per second:  81, episode reward: 86.989, mean reward:  0.322 [-0.005,  0.438], mean action: 16.874 [0.000, 31.000],  loss: 42.774284, mae: 132.839676, mean_q: 148.209198
 312658/378151: episode: 1569, duration: 3.219s, episode steps: 267, steps per second:  83, episode reward: 40.887, mean reward:  0.153 [-0.005,  0.379], mean action: 17.760 [0.000, 31.000],  loss: 50.038456, mae: 132.611053, mean_q: 148.232483
 312838/378151: episode: 1570, duration: 2.244s, episode steps: 180, steps per second:  80, episode reward: 33.625, mean reward:  0.187 [-0.005,  0.377], mean action: 15.672 [0.000, 31.000],  loss: 42.165066, mae: 132.968002, mean_q: 148.139130
 313107/378151: episode: 1571, duration: 3.252s, episode steps: 269, steps per second:  83, episode reward: 40.384, mean reward:  0.150 [-0.005,  0.407], mean action: 15.160 [0.000, 31.000],  loss: 45.020916, mae: 132.749008, mean_q: 148.109772
 313307/378151: episode: 1572, duration: 2.469s, episode steps: 200, steps per second:  81, episode reward: 65.973, mean reward:  0.330 [-0.005,  0.506], mean action: 15.435 [0.000, 31.000],  loss: 51.352833, mae: 132.597214, mean_q: 148.094955
 313576/378151: episode: 1573, duration: 3.320s, episode steps: 269, steps per second:  81, episode reward: 40.916, mean reward:  0.152 [-0.005,  0.360], mean action: 17.223 [0.000, 31.000],  loss: 46.947769, mae: 132.644028, mean_q: 148.293732
 313701/378151: episode: 1574, duration: 1.528s, episode steps: 125, steps per second:  82, episode reward: 24.133, mean reward:  0.193 [-0.005,  0.380], mean action: 16.472 [0.000, 31.000],  loss: 31.542044, mae: 133.102844, mean_q: 148.274994
 313857/378151: episode: 1575, duration: 1.874s, episode steps: 156, steps per second:  83, episode reward: 42.478, mean reward:  0.272 [-0.005,  0.463], mean action: 15.000 [0.000, 31.000],  loss: 43.740936, mae: 133.078903, mean_q: 148.386993
 314124/378151: episode: 1576, duration: 3.323s, episode steps: 267, steps per second:  80, episode reward: 85.972, mean reward:  0.322 [-0.005,  0.446], mean action: 17.655 [0.000, 31.000],  loss: 62.261497, mae: 132.714859, mean_q: 148.231201
 314394/378151: episode: 1577, duration: 3.240s, episode steps: 270, steps per second:  83, episode reward: 81.910, mean reward:  0.303 [-0.005,  0.450], mean action: 16.126 [0.000, 31.000],  loss: 47.539505, mae: 132.533768, mean_q: 148.152725
 314539/378151: episode: 1578, duration: 1.837s, episode steps: 145, steps per second:  79, episode reward: 55.609, mean reward:  0.384 [ 0.136,  0.565], mean action: 15.414 [0.000, 31.000],  loss: 41.929863, mae: 133.088959, mean_q: 148.523514
 314808/378151: episode: 1579, duration: 3.236s, episode steps: 269, steps per second:  83, episode reward: 70.975, mean reward:  0.264 [-0.005,  0.421], mean action: 17.595 [0.000, 31.000],  loss: 44.590477, mae: 132.942184, mean_q: 148.342484
 314961/378151: episode: 1580, duration: 1.928s, episode steps: 153, steps per second:  79, episode reward: 43.745, mean reward:  0.286 [-0.005,  0.416], mean action: 14.987 [0.000, 31.000],  loss: 46.824829, mae: 133.195618, mean_q: 148.917557
 315230/378151: episode: 1581, duration: 3.246s, episode steps: 269, steps per second:  83, episode reward: 109.877, mean reward:  0.408 [-0.005,  0.492], mean action: 12.182 [0.000, 30.000],  loss: 44.315369, mae: 133.552261, mean_q: 149.148712
 315408/378151: episode: 1582, duration: 2.231s, episode steps: 178, steps per second:  80, episode reward: 76.023, mean reward:  0.427 [ 0.136,  0.498], mean action: 14.781 [0.000, 31.000],  loss: 48.636421, mae: 133.848801, mean_q: 149.322205
 315611/378151: episode: 1583, duration: 2.492s, episode steps: 203, steps per second:  81, episode reward: 72.831, mean reward:  0.359 [ 0.132,  0.554], mean action: 16.709 [0.000, 31.000],  loss: 40.731075, mae: 133.762375, mean_q: 149.211624
 315880/378151: episode: 1584, duration: 3.267s, episode steps: 269, steps per second:  82, episode reward: 84.488, mean reward:  0.314 [-0.005,  0.436], mean action: 15.108 [0.000, 31.000],  loss: 48.641788, mae: 133.721832, mean_q: 149.100830
 316149/378151: episode: 1585, duration: 3.241s, episode steps: 269, steps per second:  83, episode reward: 115.392, mean reward:  0.429 [-0.005,  0.462], mean action: 9.677 [0.000, 31.000],  loss: 45.540298, mae: 133.386124, mean_q: 149.145294
 316334/378151: episode: 1586, duration: 2.291s, episode steps: 185, steps per second:  81, episode reward: 73.456, mean reward:  0.397 [ 0.086,  0.482], mean action: 15.589 [0.000, 31.000],  loss: 41.914200, mae: 133.568909, mean_q: 149.056427
 316384/378151: episode: 1587, duration: 0.667s, episode steps:  50, steps per second:  75, episode reward:  7.998, mean reward:  0.160 [-0.005,  0.335], mean action: 15.160 [0.000, 29.000],  loss: 47.794502, mae: 133.537048, mean_q: 148.978668
 316654/378151: episode: 1588, duration: 3.260s, episode steps: 270, steps per second:  83, episode reward: 89.211, mean reward:  0.330 [-0.005,  0.429], mean action: 16.052 [0.000, 31.000],  loss: 39.185444, mae: 133.963837, mean_q: 149.351654
 316924/378151: episode: 1589, duration: 3.335s, episode steps: 270, steps per second:  81, episode reward: 109.942, mean reward:  0.407 [ 0.132,  0.505], mean action: 14.541 [0.000, 31.000],  loss: 50.939362, mae: 133.864594, mean_q: 149.288635
 317067/378151: episode: 1590, duration: 1.720s, episode steps: 143, steps per second:  83, episode reward: 60.028, mean reward:  0.420 [ 0.086,  0.527], mean action: 17.210 [0.000, 31.000],  loss: 35.830074, mae: 134.420181, mean_q: 149.583527
 317237/378151: episode: 1591, duration: 2.031s, episode steps: 170, steps per second:  84, episode reward: 60.801, mean reward:  0.358 [ 0.086,  0.499], mean action: 15.771 [0.000, 31.000],  loss: 39.082584, mae: 134.087326, mean_q: 149.494644
 317507/378151: episode: 1592, duration: 3.349s, episode steps: 270, steps per second:  81, episode reward: 106.514, mean reward:  0.394 [-0.005,  0.600], mean action: 16.059 [0.000, 31.000],  loss: 35.352135, mae: 134.022507, mean_q: 149.481186
 317769/378151: episode: 1593, duration: 3.168s, episode steps: 262, steps per second:  83, episode reward: 89.266, mean reward:  0.341 [-0.005,  0.494], mean action: 17.237 [0.000, 31.000],  loss: 43.053623, mae: 133.844910, mean_q: 149.393158
 317841/378151: episode: 1594, duration: 0.917s, episode steps:  72, steps per second:  79, episode reward: 23.870, mean reward:  0.332 [ 0.086,  0.435], mean action: 19.153 [0.000, 31.000],  loss: 29.987295, mae: 134.608612, mean_q: 149.830643
 318111/378151: episode: 1595, duration: 3.255s, episode steps: 270, steps per second:  83, episode reward: 121.931, mean reward:  0.452 [-0.005,  0.639], mean action: 15.444 [0.000, 31.000],  loss: 49.675255, mae: 134.193436, mean_q: 149.690247
 318239/378151: episode: 1596, duration: 1.644s, episode steps: 128, steps per second:  78, episode reward: 24.591, mean reward:  0.192 [-0.005,  0.338], mean action: 16.836 [0.000, 31.000],  loss: 38.529552, mae: 133.705841, mean_q: 149.349289
 318508/378151: episode: 1597, duration: 3.253s, episode steps: 269, steps per second:  83, episode reward: 58.031, mean reward:  0.216 [-0.005,  0.357], mean action: 15.888 [0.000, 31.000],  loss: 43.260399, mae: 134.139282, mean_q: 149.469849
 318775/378151: episode: 1598, duration: 3.209s, episode steps: 267, steps per second:  83, episode reward: 80.738, mean reward:  0.302 [-0.005,  0.367], mean action: 13.213 [0.000, 31.000],  loss: 49.837437, mae: 133.664719, mean_q: 148.926971
 319045/378151: episode: 1599, duration: 3.345s, episode steps: 270, steps per second:  81, episode reward: 107.244, mean reward:  0.397 [-0.005,  0.462], mean action: 11.952 [0.000, 31.000],  loss: 46.311977, mae: 133.581406, mean_q: 149.037979
 319192/378151: episode: 1600, duration: 1.771s, episode steps: 147, steps per second:  83, episode reward: 55.615, mean reward:  0.378 [-0.005,  0.535], mean action: 17.646 [0.000, 31.000],  loss: 50.390781, mae: 133.606827, mean_q: 149.252731
 319459/378151: episode: 1601, duration: 3.609s, episode steps: 267, steps per second:  74, episode reward: 88.348, mean reward:  0.331 [ 0.115,  0.449], mean action: 15.247 [0.000, 31.000],  loss: 28.297466, mae: 134.432755, mean_q: 149.763214
 319728/378151: episode: 1602, duration: 3.365s, episode steps: 269, steps per second:  80, episode reward: 65.125, mean reward:  0.242 [-0.005,  0.338], mean action: 16.346 [0.000, 31.000],  loss: 47.871616, mae: 135.022446, mean_q: 150.314590
 319835/378151: episode: 1603, duration: 1.332s, episode steps: 107, steps per second:  80, episode reward: 34.936, mean reward:  0.327 [-0.005,  0.462], mean action: 17.879 [0.000, 31.000],  loss: 29.945324, mae: 135.016174, mean_q: 150.337769
 320032/378151: episode: 1604, duration: 2.504s, episode steps: 197, steps per second:  79, episode reward: 59.815, mean reward:  0.304 [-0.005,  0.447], mean action: 18.569 [0.000, 31.000],  loss: 51.165085, mae: 134.682877, mean_q: 149.985367
 320155/378151: episode: 1605, duration: 1.580s, episode steps: 123, steps per second:  78, episode reward: 29.404, mean reward:  0.239 [-0.005,  0.412], mean action: 15.846 [0.000, 31.000],  loss: 41.500259, mae: 135.010696, mean_q: 150.222626
 320328/378151: episode: 1606, duration: 2.289s, episode steps: 173, steps per second:  76, episode reward: 79.886, mean reward:  0.462 [ 0.086,  0.620], mean action: 16.798 [0.000, 31.000],  loss: 31.330519, mae: 135.239960, mean_q: 150.153976
 320597/378151: episode: 1607, duration: 3.421s, episode steps: 269, steps per second:  79, episode reward: 72.564, mean reward:  0.270 [-0.005,  0.357], mean action: 12.294 [0.000, 31.000],  loss: 39.507618, mae: 135.105972, mean_q: 150.290619
 320672/378151: episode: 1608, duration: 1.008s, episode steps:  75, steps per second:  74, episode reward: 25.243, mean reward:  0.337 [ 0.136,  0.394], mean action: 16.973 [0.000, 31.000],  loss: 45.609585, mae: 134.733200, mean_q: 149.634644
 320942/378151: episode: 1609, duration: 3.273s, episode steps: 270, steps per second:  82, episode reward: 109.528, mean reward:  0.406 [-0.005,  0.504], mean action: 14.315 [0.000, 31.000],  loss: 41.517155, mae: 134.534393, mean_q: 149.814590
 321211/378151: episode: 1610, duration: 3.431s, episode steps: 269, steps per second:  78, episode reward: 82.190, mean reward:  0.306 [-0.005,  0.406], mean action: 16.000 [0.000, 31.000],  loss: 50.622597, mae: 134.034698, mean_q: 149.503448
 321478/378151: episode: 1611, duration: 3.294s, episode steps: 267, steps per second:  81, episode reward: 81.412, mean reward:  0.305 [-0.005,  0.408], mean action: 12.139 [0.000, 31.000],  loss: 44.393963, mae: 134.135666, mean_q: 149.452835
 321652/378151: episode: 1612, duration: 2.197s, episode steps: 174, steps per second:  79, episode reward: 54.836, mean reward:  0.315 [-0.005,  0.389], mean action: 15.839 [0.000, 31.000],  loss: 37.128429, mae: 133.771500, mean_q: 149.313004
 321919/378151: episode: 1613, duration: 3.292s, episode steps: 267, steps per second:  81, episode reward: 112.435, mean reward:  0.421 [-0.005,  0.450], mean action: 11.768 [0.000, 30.000],  loss: 50.648304, mae: 133.698593, mean_q: 148.864136
 322189/378151: episode: 1614, duration: 3.447s, episode steps: 270, steps per second:  78, episode reward: 92.966, mean reward:  0.344 [ 0.086,  0.481], mean action: 15.311 [0.000, 31.000],  loss: 42.878662, mae: 133.147308, mean_q: 148.446243
 322456/378151: episode: 1615, duration: 3.239s, episode steps: 267, steps per second:  82, episode reward: 86.684, mean reward:  0.325 [-0.005,  0.427], mean action: 12.288 [0.000, 31.000],  loss: 46.902035, mae: 133.033676, mean_q: 147.923569
 322726/378151: episode: 1616, duration: 3.389s, episode steps: 270, steps per second:  80, episode reward: 107.429, mean reward:  0.398 [ 0.016,  0.459], mean action: 15.522 [0.000, 31.000],  loss: 42.587101, mae: 132.913376, mean_q: 147.968918
 322780/378151: episode: 1617, duration: 0.627s, episode steps:  54, steps per second:  86, episode reward: 13.991, mean reward:  0.259 [-0.005,  0.386], mean action: 14.333 [0.000, 31.000],  loss: 49.169712, mae: 132.097580, mean_q: 147.564423
 323050/378151: episode: 1618, duration: 3.653s, episode steps: 270, steps per second:  74, episode reward: 118.542, mean reward:  0.439 [-0.005,  0.498], mean action: 11.907 [0.000, 31.000],  loss: 41.481518, mae: 132.605164, mean_q: 147.818253
 323114/378151: episode: 1619, duration: 0.771s, episode steps:  64, steps per second:  83, episode reward: 20.710, mean reward:  0.324 [-0.005,  0.413], mean action: 18.422 [3.000, 31.000],  loss: 32.581394, mae: 132.848495, mean_q: 147.777557
 323281/378151: episode: 1620, duration: 2.184s, episode steps: 167, steps per second:  76, episode reward: 50.381, mean reward:  0.302 [-0.005,  0.432], mean action: 16.856 [0.000, 31.000],  loss: 46.566967, mae: 132.457855, mean_q: 147.748917
 323550/378151: episode: 1621, duration: 3.343s, episode steps: 269, steps per second:  80, episode reward: 69.133, mean reward:  0.257 [-0.005,  0.399], mean action: 16.361 [0.000, 31.000],  loss: 38.913364, mae: 133.146057, mean_q: 148.112228
 323817/378151: episode: 1622, duration: 3.438s, episode steps: 267, steps per second:  78, episode reward: 93.007, mean reward:  0.348 [-0.005,  0.456], mean action: 15.749 [0.000, 31.000],  loss: 40.842728, mae: 133.487717, mean_q: 148.502716
 324087/378151: episode: 1623, duration: 3.586s, episode steps: 270, steps per second:  75, episode reward: 92.760, mean reward:  0.344 [-0.005,  0.496], mean action: 14.381 [0.000, 31.000],  loss: 42.804947, mae: 133.159149, mean_q: 148.166885
