Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.790s, episode steps: 267, steps per second: 338, episode reward: 41.651, mean reward:  0.156 [-0.005,  0.310], mean action: 14.315 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 282443/378151: episode: 1389, duration: 2.030s, episode steps: 156, steps per second:  77, episode reward: 50.438, mean reward:  0.323 [ 0.086,  0.372], mean action: 3.090 [0.000, 31.000],  loss: 50.453201, mae: 142.902176, mean_q: 158.514725
 282503/378151: episode: 1390, duration: 0.709s, episode steps:  60, steps per second:  85, episode reward: 15.887, mean reward:  0.265 [-0.005,  0.348], mean action: 15.833 [0.000, 31.000],  loss: 66.505241, mae: 142.824249, mean_q: 158.297302
 282770/378151: episode: 1391, duration: 3.414s, episode steps: 267, steps per second:  78, episode reward: 80.733, mean reward:  0.302 [-0.005,  0.560], mean action: 16.386 [0.000, 31.000],  loss: 51.776741, mae: 142.532364, mean_q: 158.085175
 282857/378151: episode: 1392, duration: 1.114s, episode steps:  87, steps per second:  78, episode reward: 34.433, mean reward:  0.396 [ 0.086,  0.459], mean action: 17.000 [0.000, 31.000],  loss: 33.357521, mae: 142.629669, mean_q: 158.318909
 283126/378151: episode: 1393, duration: 3.347s, episode steps: 269, steps per second:  80, episode reward: 87.858, mean reward:  0.327 [-0.005,  0.400], mean action: 11.413 [0.000, 31.000],  loss: 57.892929, mae: 142.468872, mean_q: 158.052109
 283393/378151: episode: 1394, duration: 3.424s, episode steps: 267, steps per second:  78, episode reward: 57.545, mean reward:  0.216 [-0.005,  0.304], mean action: 13.700 [0.000, 30.000],  loss: 43.939133, mae: 142.655487, mean_q: 158.174683
 283634/378151: episode: 1395, duration: 3.036s, episode steps: 241, steps per second:  79, episode reward: 58.773, mean reward:  0.244 [-0.005,  0.356], mean action: 17.315 [0.000, 31.000],  loss: 44.158665, mae: 142.972809, mean_q: 158.414337
 283901/378151: episode: 1396, duration: 3.336s, episode steps: 267, steps per second:  80, episode reward: 108.219, mean reward:  0.405 [ 0.115,  0.455], mean action: 15.082 [0.000, 31.000],  loss: 52.645386, mae: 142.608673, mean_q: 158.103897
 284170/378151: episode: 1397, duration: 3.433s, episode steps: 269, steps per second:  78, episode reward: 120.024, mean reward:  0.446 [ 0.115,  0.618], mean action: 14.896 [0.000, 31.000],  loss: 52.618504, mae: 142.572861, mean_q: 158.028351
 284383/378151: episode: 1398, duration: 2.680s, episode steps: 213, steps per second:  79, episode reward: 49.723, mean reward:  0.233 [-0.105,  0.400], mean action: 15.254 [0.000, 31.000],  loss: 65.667091, mae: 142.171539, mean_q: 157.815170
 284650/378151: episode: 1399, duration: 3.308s, episode steps: 267, steps per second:  81, episode reward: 124.583, mean reward:  0.467 [-0.005,  0.589], mean action: 15.539 [0.000, 31.000],  loss: 54.277035, mae: 142.232941, mean_q: 157.629211
 284886/378151: episode: 1400, duration: 2.955s, episode steps: 236, steps per second:  80, episode reward: 82.575, mean reward:  0.350 [-0.005,  0.518], mean action: 15.775 [0.000, 31.000],  loss: 52.408100, mae: 142.170151, mean_q: 157.645554
 285155/378151: episode: 1401, duration: 3.434s, episode steps: 269, steps per second:  78, episode reward: 96.998, mean reward:  0.361 [-0.005,  0.509], mean action: 15.602 [0.000, 31.000],  loss: 42.382980, mae: 142.484253, mean_q: 157.958176
 285304/378151: episode: 1402, duration: 1.838s, episode steps: 149, steps per second:  81, episode reward: 36.471, mean reward:  0.245 [-0.005,  0.513], mean action: 14.913 [1.000, 31.000],  loss: 45.422649, mae: 142.851532, mean_q: 158.101089
 285534/378151: episode: 1403, duration: 2.916s, episode steps: 230, steps per second:  79, episode reward: 101.441, mean reward:  0.441 [ 0.136,  0.588], mean action: 17.000 [0.000, 31.000],  loss: 47.836014, mae: 142.702011, mean_q: 158.246780
 285803/378151: episode: 1404, duration: 3.438s, episode steps: 269, steps per second:  78, episode reward: 81.405, mean reward:  0.303 [-0.005,  0.432], mean action: 15.665 [0.000, 31.000],  loss: 45.063030, mae: 143.263992, mean_q: 158.846741
 286070/378151: episode: 1405, duration: 3.340s, episode steps: 267, steps per second:  80, episode reward: 108.281, mean reward:  0.406 [ 0.136,  0.450], mean action: 14.060 [0.000, 31.000],  loss: 45.598774, mae: 144.251724, mean_q: 159.524811
 286339/378151: episode: 1406, duration: 3.445s, episode steps: 269, steps per second:  78, episode reward: 87.818, mean reward:  0.326 [ 0.059,  0.427], mean action: 16.067 [0.000, 31.000],  loss: 49.763634, mae: 143.524841, mean_q: 159.070480
 286606/378151: episode: 1407, duration: 3.335s, episode steps: 267, steps per second:  80, episode reward: 73.438, mean reward:  0.275 [-0.005,  0.352], mean action: 16.479 [0.000, 31.000],  loss: 44.986996, mae: 143.661758, mean_q: 159.116333
 286780/378151: episode: 1408, duration: 2.253s, episode steps: 174, steps per second:  77, episode reward: 38.594, mean reward:  0.222 [-0.005,  0.341], mean action: 16.011 [0.000, 31.000],  loss: 52.193893, mae: 143.308167, mean_q: 158.938156
 287047/378151: episode: 1409, duration: 3.350s, episode steps: 267, steps per second:  80, episode reward: 123.884, mean reward:  0.464 [ 0.086,  0.588], mean action: 14.472 [0.000, 31.000],  loss: 47.112270, mae: 143.736847, mean_q: 159.352905
 287291/378151: episode: 1410, duration: 3.034s, episode steps: 244, steps per second:  80, episode reward: 86.215, mean reward:  0.353 [-0.105,  0.469], mean action: 15.623 [0.000, 31.000],  loss: 56.843941, mae: 143.505386, mean_q: 159.110352
 287558/378151: episode: 1411, duration: 3.420s, episode steps: 267, steps per second:  78, episode reward: 127.412, mean reward:  0.477 [ 0.114,  0.572], mean action: 15.086 [0.000, 31.000],  loss: 50.435429, mae: 143.381210, mean_q: 158.997482
 287825/378151: episode: 1412, duration: 3.347s, episode steps: 267, steps per second:  80, episode reward: 55.717, mean reward:  0.209 [-0.005,  0.408], mean action: 16.502 [0.000, 31.000],  loss: 52.888187, mae: 143.013458, mean_q: 158.959000
 288092/378151: episode: 1413, duration: 3.434s, episode steps: 267, steps per second:  78, episode reward: 111.630, mean reward:  0.418 [-0.005,  0.618], mean action: 15.079 [0.000, 31.000],  loss: 52.527431, mae: 143.062149, mean_q: 158.639420
 288279/378151: episode: 1414, duration: 2.304s, episode steps: 187, steps per second:  81, episode reward: 61.145, mean reward:  0.327 [-0.005,  0.438], mean action: 14.952 [0.000, 31.000],  loss: 37.849651, mae: 143.339737, mean_q: 158.876221
 288408/378151: episode: 1415, duration: 1.710s, episode steps: 129, steps per second:  75, episode reward: 39.368, mean reward:  0.305 [ 0.086,  0.393], mean action: 13.930 [0.000, 31.000],  loss: 64.745529, mae: 142.655579, mean_q: 158.602539
 288675/378151: episode: 1416, duration: 3.324s, episode steps: 267, steps per second:  80, episode reward: 58.604, mean reward:  0.219 [-0.005,  0.333], mean action: 15.603 [0.000, 31.000],  loss: 46.678490, mae: 143.216232, mean_q: 159.087540
 288945/378151: episode: 1417, duration: 3.461s, episode steps: 270, steps per second:  78, episode reward: 93.949, mean reward:  0.348 [ 0.136,  0.465], mean action: 15.389 [0.000, 31.000],  loss: 39.605774, mae: 143.903458, mean_q: 159.485077
 289215/378151: episode: 1418, duration: 3.354s, episode steps: 270, steps per second:  80, episode reward: 128.096, mean reward:  0.474 [-0.005,  0.564], mean action: 14.659 [0.000, 31.000],  loss: 51.978985, mae: 143.803146, mean_q: 159.510757
 289482/378151: episode: 1419, duration: 3.440s, episode steps: 267, steps per second:  78, episode reward: 51.719, mean reward:  0.194 [-0.005,  0.385], mean action: 15.318 [0.000, 31.000],  loss: 66.690849, mae: 143.502396, mean_q: 159.499222
 289751/378151: episode: 1420, duration: 3.356s, episode steps: 269, steps per second:  80, episode reward: 60.596, mean reward:  0.225 [-0.005,  0.481], mean action: 14.974 [0.000, 31.000],  loss: 63.254066, mae: 143.846878, mean_q: 159.376648
 289973/378151: episode: 1421, duration: 2.811s, episode steps: 222, steps per second:  79, episode reward: 77.256, mean reward:  0.348 [-0.005,  0.443], mean action: 14.009 [0.000, 31.000],  loss: 53.221642, mae: 143.528198, mean_q: 158.981735
 290228/378151: episode: 1422, duration: 3.193s, episode steps: 255, steps per second:  80, episode reward: 80.786, mean reward:  0.317 [-0.005,  0.451], mean action: 13.816 [0.000, 31.000],  loss: 50.809818, mae: 143.351196, mean_q: 158.866608
 290498/378151: episode: 1423, duration: 3.470s, episode steps: 270, steps per second:  78, episode reward: 77.411, mean reward:  0.287 [-0.005,  0.461], mean action: 16.300 [0.000, 31.000],  loss: 42.854275, mae: 143.360214, mean_q: 159.054230
 290718/378151: episode: 1424, duration: 2.785s, episode steps: 220, steps per second:  79, episode reward: 66.798, mean reward:  0.304 [-0.005,  0.407], mean action: 16.732 [0.000, 31.000],  loss: 52.741787, mae: 143.910416, mean_q: 159.317581
 290987/378151: episode: 1425, duration: 3.359s, episode steps: 269, steps per second:  80, episode reward: 96.353, mean reward:  0.358 [-0.005,  0.375], mean action: 12.929 [0.000, 30.000],  loss: 52.312748, mae: 143.486313, mean_q: 159.302414
 291254/378151: episode: 1426, duration: 3.405s, episode steps: 267, steps per second:  78, episode reward: 79.496, mean reward:  0.298 [-0.005,  0.376], mean action: 14.685 [0.000, 30.000],  loss: 50.863235, mae: 143.423599, mean_q: 159.093811
 291521/378151: episode: 1427, duration: 3.373s, episode steps: 267, steps per second:  79, episode reward: 96.437, mean reward:  0.361 [ 0.086,  0.415], mean action: 11.273 [0.000, 31.000],  loss: 42.018192, mae: 143.502991, mean_q: 158.949509
 291665/378151: episode: 1428, duration: 1.939s, episode steps: 144, steps per second:  74, episode reward: 67.043, mean reward:  0.466 [ 0.086,  0.614], mean action: 15.167 [0.000, 31.000],  loss: 38.970421, mae: 143.266693, mean_q: 158.908997
 291730/378151: episode: 1429, duration: 0.813s, episode steps:  65, steps per second:  80, episode reward: 22.589, mean reward:  0.348 [-0.005,  0.443], mean action: 13.985 [0.000, 31.000],  loss: 30.069448, mae: 143.279541, mean_q: 159.205627
 291806/378151: episode: 1430, duration: 1.165s, episode steps:  76, steps per second:  65, episode reward: 24.962, mean reward:  0.328 [ 0.136,  0.399], mean action: 15.513 [0.000, 31.000],  loss: 34.483818, mae: 144.159225, mean_q: 159.524948
 291996/378151: episode: 1431, duration: 2.451s, episode steps: 190, steps per second:  78, episode reward: 86.305, mean reward:  0.454 [-0.005,  0.582], mean action: 15.879 [0.000, 31.000],  loss: 63.872513, mae: 143.665710, mean_q: 159.209412
 292254/378151: episode: 1432, duration: 3.250s, episode steps: 258, steps per second:  79, episode reward: 101.907, mean reward:  0.395 [ 0.086,  0.503], mean action: 15.818 [0.000, 31.000],  loss: 53.967781, mae: 143.446396, mean_q: 159.262451
 292521/378151: episode: 1433, duration: 3.426s, episode steps: 267, steps per second:  78, episode reward: 87.914, mean reward:  0.329 [-0.005,  0.384], mean action: 16.356 [0.000, 31.000],  loss: 39.161129, mae: 144.333344, mean_q: 159.798080
 292788/378151: episode: 1434, duration: 3.500s, episode steps: 267, steps per second:  76, episode reward: 89.070, mean reward:  0.334 [ 0.136,  0.348], mean action: 11.292 [0.000, 27.000],  loss: 34.565975, mae: 144.502792, mean_q: 159.983826
 292899/378151: episode: 1435, duration: 1.425s, episode steps: 111, steps per second:  78, episode reward: 39.284, mean reward:  0.354 [-0.005,  0.508], mean action: 15.505 [0.000, 31.000],  loss: 41.465569, mae: 144.531250, mean_q: 160.159012
 293166/378151: episode: 1436, duration: 3.497s, episode steps: 267, steps per second:  76, episode reward: 86.367, mean reward:  0.323 [ 0.136,  0.357], mean action: 12.536 [0.000, 31.000],  loss: 47.278744, mae: 144.362762, mean_q: 159.918182
 293435/378151: episode: 1437, duration: 3.443s, episode steps: 269, steps per second:  78, episode reward: 115.521, mean reward:  0.429 [-0.005,  0.567], mean action: 13.740 [0.000, 31.000],  loss: 57.906422, mae: 144.058899, mean_q: 159.537979
 293704/378151: episode: 1438, duration: 3.453s, episode steps: 269, steps per second:  78, episode reward: 88.266, mean reward:  0.328 [-0.005,  0.541], mean action: 14.662 [0.000, 31.000],  loss: 49.325520, mae: 144.038193, mean_q: 159.544754
 293787/378151: episode: 1439, duration: 1.106s, episode steps:  83, steps per second:  75, episode reward: 21.851, mean reward:  0.263 [ 0.100,  0.357], mean action: 15.253 [0.000, 31.000],  loss: 26.369755, mae: 144.552109, mean_q: 159.878113
 293992/378151: episode: 1440, duration: 2.630s, episode steps: 205, steps per second:  78, episode reward: 93.489, mean reward:  0.456 [ 0.136,  0.605], mean action: 15.210 [0.000, 31.000],  loss: 44.044250, mae: 144.514191, mean_q: 159.988983
 294129/378151: episode: 1441, duration: 1.774s, episode steps: 137, steps per second:  77, episode reward: 59.235, mean reward:  0.432 [ 0.136,  0.541], mean action: 16.460 [0.000, 31.000],  loss: 55.898678, mae: 144.412003, mean_q: 159.755966
 294399/378151: episode: 1442, duration: 3.534s, episode steps: 270, steps per second:  76, episode reward: 82.952, mean reward:  0.307 [-0.005,  0.526], mean action: 16.456 [0.000, 31.000],  loss: 41.242512, mae: 144.443283, mean_q: 159.905792
 294666/378151: episode: 1443, duration: 3.365s, episode steps: 267, steps per second:  79, episode reward: 91.769, mean reward:  0.344 [-0.005,  0.510], mean action: 16.049 [0.000, 31.000],  loss: 58.777775, mae: 143.971252, mean_q: 159.578323
 294933/378151: episode: 1444, duration: 3.523s, episode steps: 267, steps per second:  76, episode reward: 78.728, mean reward:  0.295 [-0.005,  0.465], mean action: 14.914 [0.000, 31.000],  loss: 55.574234, mae: 143.811539, mean_q: 159.483948
 295150/378151: episode: 1445, duration: 2.839s, episode steps: 217, steps per second:  76, episode reward: 63.353, mean reward:  0.292 [-0.005,  0.425], mean action: 16.507 [0.000, 31.000],  loss: 58.545624, mae: 143.408295, mean_q: 158.967819
 295334/378151: episode: 1446, duration: 2.353s, episode steps: 184, steps per second:  78, episode reward: 60.429, mean reward:  0.328 [-0.005,  0.475], mean action: 18.005 [0.000, 31.000],  loss: 68.320641, mae: 142.918564, mean_q: 158.526855
 295499/378151: episode: 1447, duration: 2.207s, episode steps: 165, steps per second:  75, episode reward: 44.589, mean reward:  0.270 [-0.005,  0.419], mean action: 16.279 [0.000, 31.000],  loss: 42.875374, mae: 143.033646, mean_q: 158.623703
 295738/378151: episode: 1448, duration: 3.149s, episode steps: 239, steps per second:  76, episode reward: 74.888, mean reward:  0.313 [-0.005,  0.442], mean action: 14.071 [0.000, 31.000],  loss: 46.533764, mae: 142.853119, mean_q: 158.595871
 296007/378151: episode: 1449, duration: 3.474s, episode steps: 269, steps per second:  77, episode reward: 130.800, mean reward:  0.486 [-0.005,  0.663], mean action: 14.454 [0.000, 31.000],  loss: 53.287895, mae: 142.854294, mean_q: 158.296875
 296118/378151: episode: 1450, duration: 1.456s, episode steps: 111, steps per second:  76, episode reward: 44.179, mean reward:  0.398 [-0.005,  0.609], mean action: 16.108 [0.000, 31.000],  loss: 36.741119, mae: 143.495361, mean_q: 159.074173
 296388/378151: episode: 1451, duration: 3.580s, episode steps: 270, steps per second:  75, episode reward: 138.889, mean reward:  0.514 [ 0.086,  0.702], mean action: 14.333 [0.000, 30.000],  loss: 52.846943, mae: 143.401184, mean_q: 158.857224
 296565/378151: episode: 1452, duration: 2.426s, episode steps: 177, steps per second:  73, episode reward: 72.547, mean reward:  0.410 [-0.005,  0.598], mean action: 17.040 [0.000, 31.000],  loss: 64.951965, mae: 142.688095, mean_q: 158.459167
 296778/378151: episode: 1453, duration: 2.856s, episode steps: 213, steps per second:  75, episode reward: 73.217, mean reward:  0.344 [-0.005,  0.606], mean action: 16.160 [0.000, 30.000],  loss: 35.779633, mae: 143.049240, mean_q: 158.624115
 296914/378151: episode: 1454, duration: 1.924s, episode steps: 136, steps per second:  71, episode reward: 47.026, mean reward:  0.346 [ 0.115,  0.472], mean action: 15.963 [0.000, 31.000],  loss: 39.694565, mae: 143.390869, mean_q: 158.944214
 297184/378151: episode: 1455, duration: 3.521s, episode steps: 270, steps per second:  77, episode reward: 75.033, mean reward:  0.278 [-0.005,  0.363], mean action: 16.078 [0.000, 31.000],  loss: 65.302414, mae: 142.841110, mean_q: 158.475357
 297451/378151: episode: 1456, duration: 3.530s, episode steps: 267, steps per second:  76, episode reward: 73.381, mean reward:  0.275 [-0.005,  0.362], mean action: 14.071 [0.000, 31.000],  loss: 56.086060, mae: 142.914246, mean_q: 158.208771
 297720/378151: episode: 1457, duration: 3.432s, episode steps: 269, steps per second:  78, episode reward: 116.773, mean reward:  0.434 [ 0.115,  0.475], mean action: 16.613 [0.000, 31.000],  loss: 61.529121, mae: 142.169983, mean_q: 157.806946
 297917/378151: episode: 1458, duration: 2.549s, episode steps: 197, steps per second:  77, episode reward: 71.951, mean reward:  0.365 [-0.005,  0.481], mean action: 14.787 [0.000, 30.000],  loss: 45.613197, mae: 142.209030, mean_q: 158.045364
 298102/378151: episode: 1459, duration: 2.313s, episode steps: 185, steps per second:  80, episode reward: 56.937, mean reward:  0.308 [-0.005,  0.439], mean action: 14.400 [0.000, 31.000],  loss: 54.049038, mae: 141.904633, mean_q: 157.430664
 298369/378151: episode: 1460, duration: 3.565s, episode steps: 267, steps per second:  75, episode reward: 111.035, mean reward:  0.416 [ 0.086,  0.462], mean action: 14.094 [0.000, 31.000],  loss: 64.335907, mae: 141.305008, mean_q: 157.151337
 298639/378151: episode: 1461, duration: 3.483s, episode steps: 270, steps per second:  78, episode reward: 94.572, mean reward:  0.350 [-0.005,  0.509], mean action: 16.019 [0.000, 31.000],  loss: 47.428413, mae: 141.621414, mean_q: 157.256577
 298906/378151: episode: 1462, duration: 3.459s, episode steps: 267, steps per second:  77, episode reward: 103.099, mean reward:  0.386 [-0.005,  0.506], mean action: 17.715 [0.000, 31.000],  loss: 67.664223, mae: 141.062820, mean_q: 156.880844
 299173/378151: episode: 1463, duration: 3.378s, episode steps: 267, steps per second:  79, episode reward: 84.810, mean reward:  0.318 [-0.005,  0.422], mean action: 12.333 [0.000, 30.000],  loss: 56.502552, mae: 140.928497, mean_q: 156.629639
 299311/378151: episode: 1464, duration: 1.750s, episode steps: 138, steps per second:  79, episode reward: 35.405, mean reward:  0.257 [ 0.115,  0.377], mean action: 16.884 [0.000, 31.000],  loss: 48.209007, mae: 141.155975, mean_q: 156.886200
 299543/378151: episode: 1465, duration: 3.053s, episode steps: 232, steps per second:  76, episode reward: 86.190, mean reward:  0.372 [ 0.086,  0.517], mean action: 15.733 [0.000, 31.000],  loss: 45.475925, mae: 141.203308, mean_q: 156.809662
 299618/378151: episode: 1466, duration: 0.882s, episode steps:  75, steps per second:  85, episode reward: 27.364, mean reward:  0.365 [ 0.115,  0.464], mean action: 15.640 [0.000, 31.000],  loss: 20.716179, mae: 141.931183, mean_q: 157.280594
 299885/378151: episode: 1467, duration: 3.462s, episode steps: 267, steps per second:  77, episode reward: 115.842, mean reward:  0.434 [ 0.086,  0.523], mean action: 15.745 [0.000, 31.000],  loss: 54.141582, mae: 141.317902, mean_q: 156.877472
 300154/378151: episode: 1468, duration: 3.404s, episode steps: 269, steps per second:  79, episode reward: 95.707, mean reward:  0.356 [-0.005,  0.420], mean action: 12.428 [0.000, 31.000],  loss: 57.430367, mae: 141.233688, mean_q: 156.920090
 300421/378151: episode: 1469, duration: 3.486s, episode steps: 267, steps per second:  77, episode reward: 106.792, mean reward:  0.400 [ 0.086,  0.449], mean action: 14.835 [0.000, 31.000],  loss: 51.186104, mae: 141.622147, mean_q: 157.177704
 300641/378151: episode: 1470, duration: 2.862s, episode steps: 220, steps per second:  77, episode reward: 112.986, mean reward:  0.514 [-0.005,  0.634], mean action: 17.100 [0.000, 31.000],  loss: 56.476990, mae: 141.680359, mean_q: 157.463654
 300874/378151: episode: 1471, duration: 3.009s, episode steps: 233, steps per second:  77, episode reward: 62.234, mean reward:  0.267 [-0.105,  0.468], mean action: 15.764 [0.000, 31.000],  loss: 49.081169, mae: 141.495865, mean_q: 157.288193
 301143/378151: episode: 1472, duration: 3.504s, episode steps: 269, steps per second:  77, episode reward: 88.011, mean reward:  0.327 [-0.005,  0.400], mean action: 9.595 [0.000, 31.000],  loss: 52.531708, mae: 141.233444, mean_q: 157.090942
 301312/378151: episode: 1473, duration: 2.352s, episode steps: 169, steps per second:  72, episode reward: 76.176, mean reward:  0.451 [ 0.086,  0.560], mean action: 14.195 [0.000, 31.000],  loss: 59.567745, mae: 140.921906, mean_q: 157.091003
 301391/378151: episode: 1474, duration: 0.995s, episode steps:  79, steps per second:  79, episode reward: 33.861, mean reward:  0.429 [ 0.136,  0.507], mean action: 18.063 [0.000, 31.000],  loss: 50.977039, mae: 141.176727, mean_q: 156.942612
 301658/378151: episode: 1475, duration: 3.814s, episode steps: 267, steps per second:  70, episode reward: 79.312, mean reward:  0.297 [ 0.086,  0.317], mean action: 14.064 [0.000, 27.000],  loss: 42.793812, mae: 141.732498, mean_q: 157.501907
 301928/378151: episode: 1476, duration: 3.604s, episode steps: 270, steps per second:  75, episode reward: 141.698, mean reward:  0.525 [ 0.086,  0.614], mean action: 11.233 [0.000, 31.000],  loss: 50.274685, mae: 141.783508, mean_q: 157.824249
 302195/378151: episode: 1477, duration: 3.687s, episode steps: 267, steps per second:  72, episode reward: 89.499, mean reward:  0.335 [ 0.016,  0.357], mean action: 11.390 [1.000, 29.000],  loss: 54.154774, mae: 141.955704, mean_q: 157.706909
 302238/378151: episode: 1478, duration: 0.528s, episode steps:  43, steps per second:  81, episode reward:  4.082, mean reward:  0.095 [-0.005,  0.277], mean action: 15.209 [1.000, 30.000],  loss: 38.205143, mae: 142.122406, mean_q: 157.831161
 302383/378151: episode: 1479, duration: 1.834s, episode steps: 145, steps per second:  79, episode reward: 40.612, mean reward:  0.280 [-0.005,  0.391], mean action: 16.786 [0.000, 31.000],  loss: 52.959316, mae: 141.995605, mean_q: 157.894821
 302618/378151: episode: 1480, duration: 3.149s, episode steps: 235, steps per second:  75, episode reward: 78.659, mean reward:  0.335 [-0.005,  0.503], mean action: 16.077 [0.000, 31.000],  loss: 50.803764, mae: 142.415375, mean_q: 158.224823
 302885/378151: episode: 1481, duration: 3.528s, episode steps: 267, steps per second:  76, episode reward: 108.734, mean reward:  0.407 [ 0.086,  0.500], mean action: 15.884 [0.000, 31.000],  loss: 51.683880, mae: 142.425751, mean_q: 158.321045
 302997/378151: episode: 1482, duration: 1.551s, episode steps: 112, steps per second:  72, episode reward: 32.057, mean reward:  0.286 [ 0.125,  0.382], mean action: 14.893 [0.000, 31.000],  loss: 31.078064, mae: 143.127014, mean_q: 158.291046
 303109/378151: episode: 1483, duration: 1.526s, episode steps: 112, steps per second:  73, episode reward: 38.417, mean reward:  0.343 [-0.005,  0.494], mean action: 16.848 [0.000, 31.000],  loss: 50.690495, mae: 142.268494, mean_q: 158.167236
 303376/378151: episode: 1484, duration: 3.685s, episode steps: 267, steps per second:  72, episode reward: 95.403, mean reward:  0.357 [-0.005,  0.487], mean action: 15.030 [0.000, 31.000],  loss: 47.700439, mae: 142.680481, mean_q: 158.657486
 303643/378151: episode: 1485, duration: 3.545s, episode steps: 267, steps per second:  75, episode reward: 94.191, mean reward:  0.353 [ 0.049,  0.440], mean action: 15.427 [0.000, 31.000],  loss: 58.634884, mae: 142.807846, mean_q: 158.535553
 303912/378151: episode: 1486, duration: 3.535s, episode steps: 269, steps per second:  76, episode reward: 39.163, mean reward:  0.146 [-0.005,  0.406], mean action: 15.914 [0.000, 31.000],  loss: 52.716892, mae: 142.549637, mean_q: 158.429657
 304179/378151: episode: 1487, duration: 3.459s, episode steps: 267, steps per second:  77, episode reward: 47.769, mean reward:  0.179 [-0.005,  0.359], mean action: 14.850 [0.000, 30.000],  loss: 60.500973, mae: 142.489517, mean_q: 158.398010
 304449/378151: episode: 1488, duration: 3.435s, episode steps: 270, steps per second:  79, episode reward: 127.905, mean reward:  0.474 [-0.005,  0.548], mean action: 20.230 [0.000, 30.000],  loss: 42.197826, mae: 142.657669, mean_q: 158.550690
 304664/378151: episode: 1489, duration: 2.792s, episode steps: 215, steps per second:  77, episode reward: 80.555, mean reward:  0.375 [-0.005,  0.522], mean action: 15.907 [0.000, 31.000],  loss: 39.471294, mae: 143.598526, mean_q: 159.227432
 304828/378151: episode: 1490, duration: 2.267s, episode steps: 164, steps per second:  72, episode reward: 53.380, mean reward:  0.325 [-0.005,  0.462], mean action: 17.037 [0.000, 31.000],  loss: 51.711891, mae: 143.446686, mean_q: 159.325165
 304980/378151: episode: 1491, duration: 2.030s, episode steps: 152, steps per second:  75, episode reward: 68.685, mean reward:  0.452 [ 0.086,  0.549], mean action: 16.145 [0.000, 31.000],  loss: 52.154736, mae: 143.390182, mean_q: 159.223602
 305250/378151: episode: 1492, duration: 3.670s, episode steps: 270, steps per second:  74, episode reward: 112.948, mean reward:  0.418 [-0.005,  0.530], mean action: 12.704 [0.000, 31.000],  loss: 61.125015, mae: 143.526413, mean_q: 159.305588
 305497/378151: episode: 1493, duration: 3.261s, episode steps: 247, steps per second:  76, episode reward: 83.339, mean reward:  0.337 [ 0.115,  0.509], mean action: 14.271 [0.000, 31.000],  loss: 43.728783, mae: 143.690308, mean_q: 159.607986
 305717/378151: episode: 1494, duration: 2.837s, episode steps: 220, steps per second:  78, episode reward: 85.081, mean reward:  0.387 [ 0.086,  0.493], mean action: 15.059 [0.000, 31.000],  loss: 68.206032, mae: 143.508926, mean_q: 159.387146
 305984/378151: episode: 1495, duration: 3.390s, episode steps: 267, steps per second:  79, episode reward: 109.638, mean reward:  0.411 [ 0.136,  0.496], mean action: 16.296 [0.000, 31.000],  loss: 54.778946, mae: 143.824707, mean_q: 159.766235
 306253/378151: episode: 1496, duration: 3.520s, episode steps: 269, steps per second:  76, episode reward: 117.965, mean reward:  0.439 [-0.005,  0.654], mean action: 16.717 [0.000, 31.000],  loss: 67.880531, mae: 143.482422, mean_q: 159.436401
 306522/378151: episode: 1497, duration: 3.437s, episode steps: 269, steps per second:  78, episode reward: 94.245, mean reward:  0.350 [-0.005,  0.422], mean action: 10.684 [0.000, 31.000],  loss: 66.235573, mae: 142.928131, mean_q: 159.042114
 306792/378151: episode: 1498, duration: 3.493s, episode steps: 270, steps per second:  77, episode reward: 97.861, mean reward:  0.362 [-0.005,  0.534], mean action: 16.485 [0.000, 30.000],  loss: 39.234699, mae: 143.621613, mean_q: 159.294220
 307062/378151: episode: 1499, duration: 3.437s, episode steps: 270, steps per second:  79, episode reward: 89.957, mean reward:  0.333 [-0.005,  0.467], mean action: 17.207 [0.000, 31.000],  loss: 54.769329, mae: 143.806763, mean_q: 159.646133
 307144/378151: episode: 1500, duration: 1.083s, episode steps:  82, steps per second:  76, episode reward: 22.159, mean reward:  0.270 [-0.005,  0.448], mean action: 14.329 [0.000, 31.000],  loss: 42.976410, mae: 143.846710, mean_q: 159.646530
 307206/378151: episode: 1501, duration: 0.851s, episode steps:  62, steps per second:  73, episode reward: 18.537, mean reward:  0.299 [ 0.016,  0.387], mean action: 10.968 [0.000, 31.000],  loss: 62.774384, mae: 144.099548, mean_q: 159.986679
 307399/378151: episode: 1502, duration: 2.390s, episode steps: 193, steps per second:  81, episode reward: 62.250, mean reward:  0.323 [-0.005,  0.563], mean action: 15.855 [0.000, 31.000],  loss: 49.065430, mae: 144.334183, mean_q: 160.170578
 307544/378151: episode: 1503, duration: 1.936s, episode steps: 145, steps per second:  75, episode reward: 58.776, mean reward:  0.405 [ 0.136,  0.474], mean action: 15.090 [0.000, 31.000],  loss: 51.046932, mae: 144.343857, mean_q: 160.315063
 307813/378151: episode: 1504, duration: 3.418s, episode steps: 269, steps per second:  79, episode reward: 91.713, mean reward:  0.341 [-0.005,  0.460], mean action: 15.535 [0.000, 31.000],  loss: 57.250298, mae: 144.026886, mean_q: 160.272812
