Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.871s, episode steps: 267, steps per second: 307, episode reward: 64.269, mean reward:  0.241 [-0.005,  0.384], mean action: 14.566 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 267131/378151: episode: 1410, duration: 3.250s, episode steps: 267, steps per second:  82, episode reward: 95.346, mean reward:  0.357 [ 0.086,  0.392], mean action: 17.524 [0.000, 31.000],  loss: 47.704502, mae: 152.723007, mean_q: 169.061859
 267291/378151: episode: 1411, duration: 2.036s, episode steps: 160, steps per second:  79, episode reward: 74.411, mean reward:  0.465 [ 0.086,  0.602], mean action: 14.800 [0.000, 31.000],  loss: 68.463387, mae: 152.058014, mean_q: 169.073563
 267560/378151: episode: 1412, duration: 3.280s, episode steps: 269, steps per second:  82, episode reward: 72.015, mean reward:  0.268 [-0.005,  0.447], mean action: 17.271 [0.000, 31.000],  loss: 68.949409, mae: 151.931458, mean_q: 168.496002
 267827/378151: episode: 1413, duration: 3.359s, episode steps: 267, steps per second:  79, episode reward: 99.881, mean reward:  0.374 [-0.005,  0.467], mean action: 17.045 [0.000, 31.000],  loss: 64.943054, mae: 151.482956, mean_q: 168.316589
 268097/378151: episode: 1414, duration: 3.336s, episode steps: 270, steps per second:  81, episode reward: 100.802, mean reward:  0.373 [-0.005,  0.579], mean action: 12.967 [0.000, 31.000],  loss: 55.225815, mae: 152.046234, mean_q: 168.359604
 268264/378151: episode: 1415, duration: 2.122s, episode steps: 167, steps per second:  79, episode reward: 44.692, mean reward:  0.268 [-0.005,  0.419], mean action: 15.311 [0.000, 31.000],  loss: 72.909714, mae: 151.833038, mean_q: 168.643097
 268294/378151: episode: 1416, duration: 0.361s, episode steps:  30, steps per second:  83, episode reward:  9.434, mean reward:  0.314 [ 0.115,  0.357], mean action: 19.867 [2.000, 30.000],  loss: 105.515663, mae: 151.859390, mean_q: 168.440811
 268561/378151: episode: 1417, duration: 3.283s, episode steps: 267, steps per second:  81, episode reward: 126.738, mean reward:  0.475 [ 0.115,  0.569], mean action: 16.734 [0.000, 31.000],  loss: 53.902615, mae: 152.177689, mean_q: 168.744324
 268830/378151: episode: 1418, duration: 3.391s, episode steps: 269, steps per second:  79, episode reward: 89.380, mean reward:  0.332 [-0.005,  0.468], mean action: 15.993 [0.000, 31.000],  loss: 62.064301, mae: 152.210510, mean_q: 168.661514
 269100/378151: episode: 1419, duration: 3.314s, episode steps: 270, steps per second:  81, episode reward: 102.066, mean reward:  0.378 [ 0.136,  0.506], mean action: 14.815 [0.000, 31.000],  loss: 59.034462, mae: 152.425079, mean_q: 168.665604
 269367/378151: episode: 1420, duration: 3.355s, episode steps: 267, steps per second:  80, episode reward: 103.052, mean reward:  0.386 [-0.005,  0.486], mean action: 14.682 [1.000, 31.000],  loss: 55.674397, mae: 152.106430, mean_q: 168.287231
 269501/378151: episode: 1421, duration: 1.649s, episode steps: 134, steps per second:  81, episode reward: 35.072, mean reward:  0.262 [-0.005,  0.377], mean action: 13.948 [0.000, 31.000],  loss: 46.053135, mae: 152.270935, mean_q: 168.551483
 269770/378151: episode: 1422, duration: 3.386s, episode steps: 269, steps per second:  79, episode reward: 83.208, mean reward:  0.309 [-0.005,  0.455], mean action: 14.491 [0.000, 31.000],  loss: 70.069527, mae: 151.810211, mean_q: 168.497742
 270039/378151: episode: 1423, duration: 3.298s, episode steps: 269, steps per second:  82, episode reward: 88.096, mean reward:  0.327 [-0.005,  0.545], mean action: 14.208 [0.000, 31.000],  loss: 69.025574, mae: 152.212387, mean_q: 168.655075
 270101/378151: episode: 1424, duration: 0.820s, episode steps:  62, steps per second:  76, episode reward: 20.844, mean reward:  0.336 [ 0.086,  0.421], mean action: 15.032 [0.000, 30.000],  loss: 46.639175, mae: 152.580017, mean_q: 169.018906
 270368/378151: episode: 1425, duration: 3.268s, episode steps: 267, steps per second:  82, episode reward: 109.346, mean reward:  0.410 [-0.005,  0.514], mean action: 12.798 [0.000, 31.000],  loss: 38.389412, mae: 152.800797, mean_q: 169.042023
 270637/378151: episode: 1426, duration: 3.306s, episode steps: 269, steps per second:  81, episode reward: 108.551, mean reward:  0.404 [-0.005,  0.520], mean action: 14.156 [0.000, 31.000],  loss: 51.425293, mae: 152.718430, mean_q: 168.910339
 270849/378151: episode: 1427, duration: 2.635s, episode steps: 212, steps per second:  80, episode reward: 62.863, mean reward:  0.297 [-0.005,  0.465], mean action: 16.019 [0.000, 31.000],  loss: 69.671021, mae: 152.368332, mean_q: 168.800629
 271116/378151: episode: 1428, duration: 3.325s, episode steps: 267, steps per second:  80, episode reward: 71.249, mean reward:  0.267 [-0.005,  0.374], mean action: 14.453 [0.000, 31.000],  loss: 51.300247, mae: 152.509186, mean_q: 168.518356
 271383/378151: episode: 1429, duration: 3.285s, episode steps: 267, steps per second:  81, episode reward: 96.294, mean reward:  0.361 [-0.005,  0.438], mean action: 14.453 [0.000, 31.000],  loss: 54.907742, mae: 152.850677, mean_q: 168.874786
 271650/378151: episode: 1430, duration: 3.370s, episode steps: 267, steps per second:  79, episode reward: 47.722, mean reward:  0.179 [-0.005,  0.353], mean action: 13.903 [0.000, 31.000],  loss: 58.217388, mae: 152.733307, mean_q: 168.787857
 271720/378151: episode: 1431, duration: 0.826s, episode steps:  70, steps per second:  85, episode reward: 19.722, mean reward:  0.282 [ 0.086,  0.375], mean action: 13.257 [0.000, 31.000],  loss: 52.063972, mae: 151.998505, mean_q: 168.511642
 271987/378151: episode: 1432, duration: 3.341s, episode steps: 267, steps per second:  80, episode reward: 84.579, mean reward:  0.317 [ 0.086,  0.367], mean action: 13.109 [0.000, 31.000],  loss: 57.356689, mae: 152.097504, mean_q: 168.013000
 272250/378151: episode: 1433, duration: 3.216s, episode steps: 263, steps per second:  82, episode reward: 101.845, mean reward:  0.387 [-0.005,  0.505], mean action: 16.970 [0.000, 31.000],  loss: 59.168785, mae: 151.751846, mean_q: 167.698929
 272517/378151: episode: 1434, duration: 3.392s, episode steps: 267, steps per second:  79, episode reward: 63.576, mean reward:  0.238 [-0.005,  0.459], mean action: 16.109 [0.000, 31.000],  loss: 55.339207, mae: 151.449036, mean_q: 167.372177
 272786/378151: episode: 1435, duration: 3.318s, episode steps: 269, steps per second:  81, episode reward: 52.466, mean reward:  0.195 [-0.005,  0.369], mean action: 14.736 [0.000, 31.000],  loss: 63.655598, mae: 151.195770, mean_q: 167.276794
 273056/378151: episode: 1436, duration: 3.414s, episode steps: 270, steps per second:  79, episode reward: 65.651, mean reward:  0.243 [-0.005,  0.380], mean action: 14.907 [0.000, 31.000],  loss: 59.465183, mae: 151.066589, mean_q: 167.385422
 273208/378151: episode: 1437, duration: 1.879s, episode steps: 152, steps per second:  81, episode reward: 37.334, mean reward:  0.246 [-0.005,  0.399], mean action: 14.882 [0.000, 31.000],  loss: 67.026024, mae: 150.731995, mean_q: 166.952835
 273475/378151: episode: 1438, duration: 3.375s, episode steps: 267, steps per second:  79, episode reward: 101.852, mean reward:  0.381 [-0.005,  0.563], mean action: 14.266 [0.000, 31.000],  loss: 52.996197, mae: 151.342896, mean_q: 167.232101
 273742/378151: episode: 1439, duration: 3.290s, episode steps: 267, steps per second:  81, episode reward: 79.083, mean reward:  0.296 [-0.005,  0.392], mean action: 15.509 [0.000, 31.000],  loss: 68.338554, mae: 151.021179, mean_q: 166.703369
 273842/378151: episode: 1440, duration: 1.263s, episode steps: 100, steps per second:  79, episode reward: 29.412, mean reward:  0.294 [-0.005,  0.437], mean action: 16.500 [0.000, 31.000],  loss: 62.442081, mae: 150.276901, mean_q: 166.005722
 273969/378151: episode: 1441, duration: 1.578s, episode steps: 127, steps per second:  80, episode reward: 49.646, mean reward:  0.391 [ 0.115,  0.495], mean action: 17.087 [0.000, 31.000],  loss: 26.120424, mae: 151.036697, mean_q: 166.528900
 274238/378151: episode: 1442, duration: 3.302s, episode steps: 269, steps per second:  81, episode reward: 61.431, mean reward:  0.228 [-0.005,  0.449], mean action: 15.513 [0.000, 31.000],  loss: 57.803558, mae: 150.216507, mean_q: 166.031586
 274507/378151: episode: 1443, duration: 3.365s, episode steps: 269, steps per second:  80, episode reward: 73.886, mean reward:  0.275 [-0.005,  0.448], mean action: 14.703 [0.000, 31.000],  loss: 50.604996, mae: 150.238968, mean_q: 166.137589
 274777/378151: episode: 1444, duration: 3.396s, episode steps: 270, steps per second:  80, episode reward: 39.716, mean reward:  0.147 [-0.005,  0.358], mean action: 16.704 [0.000, 31.000],  loss: 50.846294, mae: 150.274582, mean_q: 165.996613
 275047/378151: episode: 1445, duration: 3.313s, episode steps: 270, steps per second:  82, episode reward: 81.523, mean reward:  0.302 [-0.005,  0.461], mean action: 14.652 [0.000, 31.000],  loss: 55.504528, mae: 150.309753, mean_q: 165.980957
 275314/378151: episode: 1446, duration: 3.287s, episode steps: 267, steps per second:  81, episode reward: 83.498, mean reward:  0.313 [-0.005,  0.422], mean action: 15.644 [0.000, 31.000],  loss: 54.457733, mae: 150.166229, mean_q: 165.744492
 275471/378151: episode: 1447, duration: 2.004s, episode steps: 157, steps per second:  78, episode reward: 50.746, mean reward:  0.323 [-0.005,  0.495], mean action: 15.847 [0.000, 31.000],  loss: 65.640579, mae: 149.702896, mean_q: 165.666992
 275738/378151: episode: 1448, duration: 3.285s, episode steps: 267, steps per second:  81, episode reward: 96.912, mean reward:  0.363 [ 0.132,  0.485], mean action: 16.378 [0.000, 30.000],  loss: 62.966679, mae: 149.534866, mean_q: 165.352356
 276008/378151: episode: 1449, duration: 3.390s, episode steps: 270, steps per second:  80, episode reward: 111.286, mean reward:  0.412 [ 0.132,  0.517], mean action: 14.222 [0.000, 31.000],  loss: 69.251923, mae: 149.020676, mean_q: 164.872253
 276209/378151: episode: 1450, duration: 2.526s, episode steps: 201, steps per second:  80, episode reward: 64.528, mean reward:  0.321 [-0.005,  0.452], mean action: 14.413 [0.000, 31.000],  loss: 66.309921, mae: 148.699295, mean_q: 164.665070
 276303/378151: episode: 1451, duration: 1.080s, episode steps:  94, steps per second:  87, episode reward: 44.184, mean reward:  0.470 [ 0.132,  0.566], mean action: 15.883 [0.000, 31.000],  loss: 51.303623, mae: 148.551086, mean_q: 164.508713
 276570/378151: episode: 1452, duration: 3.370s, episode steps: 267, steps per second:  79, episode reward: 78.855, mean reward:  0.295 [ 0.136,  0.317], mean action: 7.607 [0.000, 31.000],  loss: 60.340157, mae: 147.858368, mean_q: 163.961823
 276837/378151: episode: 1453, duration: 3.274s, episode steps: 267, steps per second:  82, episode reward: 75.673, mean reward:  0.283 [-0.005,  0.374], mean action: 12.738 [0.000, 31.000],  loss: 58.753773, mae: 147.964981, mean_q: 163.988678
 276925/378151: episode: 1454, duration: 1.127s, episode steps:  88, steps per second:  78, episode reward: 19.707, mean reward:  0.224 [-0.005,  0.366], mean action: 15.682 [0.000, 31.000],  loss: 58.025280, mae: 148.036880, mean_q: 163.953842
 277035/378151: episode: 1455, duration: 1.376s, episode steps: 110, steps per second:  80, episode reward: 27.195, mean reward:  0.247 [-0.005,  0.392], mean action: 13.245 [0.000, 30.000],  loss: 47.171230, mae: 148.293427, mean_q: 164.370346
 277064/378151: episode: 1456, duration: 0.346s, episode steps:  29, steps per second:  84, episode reward:  4.691, mean reward:  0.162 [-0.105,  0.303], mean action: 16.379 [0.000, 31.000],  loss: 42.807178, mae: 149.758804, mean_q: 164.820587
 277283/378151: episode: 1457, duration: 2.730s, episode steps: 219, steps per second:  80, episode reward: 120.921, mean reward:  0.552 [ 0.136,  0.726], mean action: 15.461 [0.000, 31.000],  loss: 49.158066, mae: 148.746597, mean_q: 164.627625
 277488/378151: episode: 1458, duration: 2.552s, episode steps: 205, steps per second:  80, episode reward: 63.062, mean reward:  0.308 [-0.005,  0.473], mean action: 15.888 [0.000, 31.000],  loss: 61.946342, mae: 148.562668, mean_q: 164.451370
 277755/378151: episode: 1459, duration: 3.377s, episode steps: 267, steps per second:  79, episode reward: 87.428, mean reward:  0.327 [-0.005,  0.449], mean action: 14.052 [0.000, 31.000],  loss: 63.245361, mae: 148.330994, mean_q: 164.356827
 277915/378151: episode: 1460, duration: 1.939s, episode steps: 160, steps per second:  83, episode reward: 52.092, mean reward:  0.326 [-0.005,  0.489], mean action: 15.700 [0.000, 31.000],  loss: 51.152256, mae: 148.847214, mean_q: 164.528412
 278048/378151: episode: 1461, duration: 1.646s, episode steps: 133, steps per second:  81, episode reward: 36.895, mean reward:  0.277 [-0.105,  0.396], mean action: 17.632 [0.000, 31.000],  loss: 52.746933, mae: 148.720459, mean_q: 164.546936
 278317/378151: episode: 1462, duration: 3.378s, episode steps: 269, steps per second:  80, episode reward: 139.156, mean reward:  0.517 [ 0.115,  0.648], mean action: 15.141 [0.000, 31.000],  loss: 67.623573, mae: 148.274780, mean_q: 164.573334
 278479/378151: episode: 1463, duration: 1.993s, episode steps: 162, steps per second:  81, episode reward: 49.617, mean reward:  0.306 [-0.005,  0.478], mean action: 15.988 [0.000, 31.000],  loss: 51.099152, mae: 147.830368, mean_q: 164.314865
 278748/378151: episode: 1464, duration: 3.400s, episode steps: 269, steps per second:  79, episode reward: 86.527, mean reward:  0.322 [-0.005,  0.477], mean action: 13.796 [0.000, 31.000],  loss: 65.264694, mae: 147.893768, mean_q: 163.872559
 278937/378151: episode: 1465, duration: 2.306s, episode steps: 189, steps per second:  82, episode reward: 61.980, mean reward:  0.328 [-0.005,  0.537], mean action: 14.460 [0.000, 31.000],  loss: 37.345539, mae: 148.149475, mean_q: 163.976898
 279023/378151: episode: 1466, duration: 1.091s, episode steps:  86, steps per second:  79, episode reward: 31.424, mean reward:  0.365 [ 0.115,  0.459], mean action: 15.953 [0.000, 31.000],  loss: 64.083176, mae: 147.348740, mean_q: 163.487289
 279293/378151: episode: 1467, duration: 3.409s, episode steps: 270, steps per second:  79, episode reward: 76.420, mean reward:  0.283 [-0.005,  0.476], mean action: 14.093 [0.000, 31.000],  loss: 46.658588, mae: 147.782730, mean_q: 163.551971
 279451/378151: episode: 1468, duration: 1.926s, episode steps: 158, steps per second:  82, episode reward: 59.029, mean reward:  0.374 [-0.005,  0.489], mean action: 14.380 [0.000, 31.000],  loss: 46.899681, mae: 148.240280, mean_q: 163.815445
 279550/378151: episode: 1469, duration: 1.242s, episode steps:  99, steps per second:  80, episode reward: 32.692, mean reward:  0.330 [ 0.115,  0.456], mean action: 14.758 [0.000, 31.000],  loss: 92.098404, mae: 147.272507, mean_q: 163.477188
 279817/378151: episode: 1470, duration: 3.283s, episode steps: 267, steps per second:  81, episode reward: 76.739, mean reward:  0.287 [-0.005,  0.375], mean action: 14.524 [0.000, 31.000],  loss: 60.920670, mae: 147.389008, mean_q: 163.342377
 280078/378151: episode: 1471, duration: 3.296s, episode steps: 261, steps per second:  79, episode reward: 124.859, mean reward:  0.478 [ 0.136,  0.534], mean action: 14.215 [0.000, 31.000],  loss: 45.000999, mae: 147.722672, mean_q: 163.432114
 280348/378151: episode: 1472, duration: 3.340s, episode steps: 270, steps per second:  81, episode reward: 96.908, mean reward:  0.359 [-0.005,  0.485], mean action: 15.819 [0.000, 31.000],  loss: 65.500710, mae: 147.360214, mean_q: 163.261917
 280615/378151: episode: 1473, duration: 3.374s, episode steps: 267, steps per second:  79, episode reward: 68.710, mean reward:  0.257 [-0.005,  0.338], mean action: 14.367 [0.000, 31.000],  loss: 45.167355, mae: 148.014740, mean_q: 163.548859
 280885/378151: episode: 1474, duration: 3.314s, episode steps: 270, steps per second:  81, episode reward: 129.701, mean reward:  0.480 [-0.005,  0.600], mean action: 14.681 [0.000, 31.000],  loss: 57.498505, mae: 147.258301, mean_q: 163.159088
 281155/378151: episode: 1475, duration: 3.392s, episode steps: 270, steps per second:  80, episode reward: 67.905, mean reward:  0.252 [-0.005,  0.415], mean action: 15.752 [0.000, 31.000],  loss: 64.367828, mae: 146.954880, mean_q: 162.591476
 281422/378151: episode: 1476, duration: 3.283s, episode steps: 267, steps per second:  81, episode reward: 81.038, mean reward:  0.304 [ 0.086,  0.328], mean action: 11.697 [0.000, 30.000],  loss: 73.152077, mae: 146.395538, mean_q: 162.391327
 281692/378151: episode: 1477, duration: 3.437s, episode steps: 270, steps per second:  79, episode reward: 87.949, mean reward:  0.326 [-0.005,  0.481], mean action: 16.337 [0.000, 31.000],  loss: 65.231438, mae: 146.264816, mean_q: 162.011932
 281959/378151: episode: 1478, duration: 3.272s, episode steps: 267, steps per second:  82, episode reward: 72.408, mean reward:  0.271 [-0.005,  0.343], mean action: 13.371 [0.000, 31.000],  loss: 59.235928, mae: 146.408554, mean_q: 162.394592
 282226/378151: episode: 1479, duration: 3.372s, episode steps: 267, steps per second:  79, episode reward: 83.974, mean reward:  0.315 [-0.005,  0.436], mean action: 14.232 [0.000, 31.000],  loss: 48.604141, mae: 146.661118, mean_q: 162.408417
 282287/378151: episode: 1480, duration: 0.718s, episode steps:  61, steps per second:  85, episode reward: 15.412, mean reward:  0.253 [-0.005,  0.375], mean action: 14.492 [2.000, 31.000],  loss: 62.296227, mae: 146.712143, mean_q: 162.197601
 282556/378151: episode: 1481, duration: 3.402s, episode steps: 269, steps per second:  79, episode reward: 80.584, mean reward:  0.300 [-0.005,  0.422], mean action: 15.900 [0.000, 31.000],  loss: 48.573086, mae: 146.834137, mean_q: 162.660110
 282823/378151: episode: 1482, duration: 3.274s, episode steps: 267, steps per second:  82, episode reward: 51.018, mean reward:  0.191 [-0.005,  0.311], mean action: 14.232 [0.000, 31.000],  loss: 46.236076, mae: 147.121704, mean_q: 162.699265
 283090/378151: episode: 1483, duration: 3.277s, episode steps: 267, steps per second:  81, episode reward: 71.801, mean reward:  0.269 [-0.005,  0.391], mean action: 13.502 [0.000, 31.000],  loss: 56.128445, mae: 146.907990, mean_q: 162.791962
 283359/378151: episode: 1484, duration: 3.417s, episode steps: 269, steps per second:  79, episode reward: 70.846, mean reward:  0.263 [-0.005,  0.404], mean action: 14.781 [0.000, 31.000],  loss: 69.219795, mae: 146.685944, mean_q: 162.417816
 283626/378151: episode: 1485, duration: 3.288s, episode steps: 267, steps per second:  81, episode reward: 66.641, mean reward:  0.250 [-0.005,  0.459], mean action: 16.438 [0.000, 31.000],  loss: 54.764694, mae: 146.227295, mean_q: 162.036667
 283895/378151: episode: 1486, duration: 3.383s, episode steps: 269, steps per second:  80, episode reward: 89.090, mean reward:  0.331 [-0.005,  0.578], mean action: 15.922 [0.000, 31.000],  loss: 58.070190, mae: 146.036453, mean_q: 161.564789
 283999/378151: episode: 1487, duration: 1.315s, episode steps: 104, steps per second:  79, episode reward: 32.281, mean reward:  0.310 [-0.105,  0.462], mean action: 16.702 [1.000, 31.000],  loss: 51.727158, mae: 146.195709, mean_q: 161.751846
 284266/378151: episode: 1488, duration: 3.277s, episode steps: 267, steps per second:  81, episode reward: 91.852, mean reward:  0.344 [-0.005,  0.441], mean action: 14.831 [0.000, 31.000],  loss: 60.119587, mae: 145.822510, mean_q: 161.311646
 284453/378151: episode: 1489, duration: 2.348s, episode steps: 187, steps per second:  80, episode reward: 59.157, mean reward:  0.316 [ 0.031,  0.479], mean action: 17.722 [0.000, 31.000],  loss: 51.231953, mae: 145.860657, mean_q: 161.299774
 284723/378151: episode: 1490, duration: 3.301s, episode steps: 270, steps per second:  82, episode reward: 91.293, mean reward:  0.338 [-0.005,  0.436], mean action: 16.552 [0.000, 31.000],  loss: 54.669323, mae: 145.870407, mean_q: 161.526138
 284857/378151: episode: 1491, duration: 1.742s, episode steps: 134, steps per second:  77, episode reward: 62.848, mean reward:  0.469 [ 0.136,  0.602], mean action: 17.903 [0.000, 31.000],  loss: 64.617622, mae: 145.574020, mean_q: 161.413345
 285065/378151: episode: 1492, duration: 2.605s, episode steps: 208, steps per second:  80, episode reward: 90.227, mean reward:  0.434 [ 0.086,  0.517], mean action: 16.096 [0.000, 31.000],  loss: 42.723576, mae: 145.962509, mean_q: 161.967773
 285297/378151: episode: 1493, duration: 2.872s, episode steps: 232, steps per second:  81, episode reward: 63.449, mean reward:  0.273 [-0.005,  0.397], mean action: 15.595 [0.000, 31.000],  loss: 56.557541, mae: 145.959625, mean_q: 161.742889
 285567/378151: episode: 1494, duration: 3.294s, episode steps: 270, steps per second:  82, episode reward: 98.082, mean reward:  0.363 [-0.005,  0.429], mean action: 15.715 [0.000, 31.000],  loss: 42.274246, mae: 146.272430, mean_q: 161.815659
 285647/378151: episode: 1495, duration: 1.029s, episode steps:  80, steps per second:  78, episode reward: 21.571, mean reward:  0.270 [-0.005,  0.392], mean action: 13.312 [0.000, 31.000],  loss: 59.015862, mae: 145.773148, mean_q: 161.173096
 285914/378151: episode: 1496, duration: 3.264s, episode steps: 267, steps per second:  82, episode reward: 90.173, mean reward:  0.338 [ 0.136,  0.468], mean action: 14.427 [0.000, 31.000],  loss: 48.827541, mae: 146.166245, mean_q: 161.704010
 286181/378151: episode: 1497, duration: 3.357s, episode steps: 267, steps per second:  80, episode reward: 95.573, mean reward:  0.358 [ 0.136,  0.443], mean action: 14.805 [0.000, 31.000],  loss: 57.349339, mae: 145.760345, mean_q: 161.431000
 286345/378151: episode: 1498, duration: 1.977s, episode steps: 164, steps per second:  83, episode reward: 56.075, mean reward:  0.342 [-0.005,  0.450], mean action: 15.683 [0.000, 31.000],  loss: 63.400368, mae: 146.202606, mean_q: 161.736099
 286591/378151: episode: 1499, duration: 3.129s, episode steps: 246, steps per second:  79, episode reward: 70.576, mean reward:  0.287 [-0.005,  0.400], mean action: 14.711 [0.000, 31.000],  loss: 53.515934, mae: 146.224258, mean_q: 161.876083
 286748/378151: episode: 1500, duration: 1.910s, episode steps: 157, steps per second:  82, episode reward: 56.096, mean reward:  0.357 [ 0.086,  0.497], mean action: 15.401 [0.000, 31.000],  loss: 55.612759, mae: 146.433914, mean_q: 162.046921
 287017/378151: episode: 1501, duration: 3.290s, episode steps: 269, steps per second:  82, episode reward: 72.922, mean reward:  0.271 [-0.005,  0.398], mean action: 16.249 [0.000, 31.000],  loss: 52.292992, mae: 146.070618, mean_q: 161.751587
 287287/378151: episode: 1502, duration: 3.393s, episode steps: 270, steps per second:  80, episode reward: 104.799, mean reward:  0.388 [ 0.086,  0.525], mean action: 16.896 [0.000, 31.000],  loss: 55.966560, mae: 146.114838, mean_q: 161.915802
 287533/378151: episode: 1503, duration: 3.051s, episode steps: 246, steps per second:  81, episode reward: 71.390, mean reward:  0.290 [-0.015,  0.431], mean action: 16.256 [0.000, 31.000],  loss: 60.808533, mae: 145.941711, mean_q: 161.625320
 287802/378151: episode: 1504, duration: 3.310s, episode steps: 269, steps per second:  81, episode reward: 102.864, mean reward:  0.382 [ 0.136,  0.535], mean action: 15.803 [0.000, 31.000],  loss: 62.581242, mae: 145.321884, mean_q: 161.154037
 287976/378151: episode: 1505, duration: 2.185s, episode steps: 174, steps per second:  80, episode reward: 38.323, mean reward:  0.220 [-0.005,  0.407], mean action: 13.977 [0.000, 31.000],  loss: 55.445847, mae: 145.694885, mean_q: 161.458588
 288051/378151: episode: 1506, duration: 0.965s, episode steps:  75, steps per second:  78, episode reward: 25.024, mean reward:  0.334 [ 0.114,  0.443], mean action: 14.893 [0.000, 31.000],  loss: 48.627110, mae: 146.316360, mean_q: 161.691833
 288210/378151: episode: 1507, duration: 1.949s, episode steps: 159, steps per second:  82, episode reward: 54.816, mean reward:  0.345 [ 0.086,  0.479], mean action: 14.843 [0.000, 31.000],  loss: 35.442879, mae: 146.107025, mean_q: 162.006592
 288477/378151: episode: 1508, duration: 3.340s, episode steps: 267, steps per second:  80, episode reward: 55.002, mean reward:  0.206 [-0.005,  0.388], mean action: 15.921 [0.000, 31.000],  loss: 47.129913, mae: 146.274246, mean_q: 161.921341
 288744/378151: episode: 1509, duration: 3.276s, episode steps: 267, steps per second:  82, episode reward: 73.054, mean reward:  0.274 [-0.005,  0.391], mean action: 16.461 [0.000, 31.000],  loss: 55.183018, mae: 146.325333, mean_q: 162.145477
 289013/378151: episode: 1510, duration: 3.368s, episode steps: 269, steps per second:  80, episode reward: 87.032, mean reward:  0.324 [-0.005,  0.506], mean action: 18.974 [0.000, 30.000],  loss: 72.787956, mae: 146.123352, mean_q: 161.606384
 289119/378151: episode: 1511, duration: 1.317s, episode steps: 106, steps per second:  80, episode reward: 30.886, mean reward:  0.291 [-0.005,  0.415], mean action: 15.547 [1.000, 31.000],  loss: 50.282990, mae: 146.011688, mean_q: 161.754715
 289388/378151: episode: 1512, duration: 3.308s, episode steps: 269, steps per second:  81, episode reward: 54.193, mean reward:  0.201 [-0.005,  0.311], mean action: 15.658 [0.000, 31.000],  loss: 59.465542, mae: 145.735168, mean_q: 161.366287
 289601/378151: episode: 1513, duration: 2.641s, episode steps: 213, steps per second:  81, episode reward: 57.645, mean reward:  0.271 [-0.005,  0.415], mean action: 17.127 [0.000, 31.000],  loss: 57.847710, mae: 145.634186, mean_q: 161.137466
 289870/378151: episode: 1514, duration: 3.324s, episode steps: 269, steps per second:  81, episode reward: 86.847, mean reward:  0.323 [-0.005,  0.464], mean action: 17.509 [0.000, 31.000],  loss: 49.655182, mae: 146.002960, mean_q: 161.438980
 290139/378151: episode: 1515, duration: 3.367s, episode steps: 269, steps per second:  80, episode reward: 71.693, mean reward:  0.267 [-0.005,  0.348], mean action: 15.822 [0.000, 31.000],  loss: 63.572201, mae: 145.283508, mean_q: 160.991577
 290343/378151: episode: 1516, duration: 2.544s, episode steps: 204, steps per second:  80, episode reward: 80.180, mean reward:  0.393 [ 0.115,  0.537], mean action: 16.784 [0.000, 31.000],  loss: 65.345169, mae: 144.768433, mean_q: 160.467957
 290610/378151: episode: 1517, duration: 3.258s, episode steps: 267, steps per second:  82, episode reward: 92.375, mean reward:  0.346 [-0.005,  0.553], mean action: 15.895 [0.000, 31.000],  loss: 47.254677, mae: 145.204620, mean_q: 160.752045
 290807/378151: episode: 1518, duration: 2.451s, episode steps: 197, steps per second:  80, episode reward: 85.191, mean reward:  0.432 [-0.005,  0.497], mean action: 16.492 [0.000, 31.000],  loss: 41.603874, mae: 145.797211, mean_q: 160.925766
 291037/378151: episode: 1519, duration: 2.837s, episode steps: 230, steps per second:  81, episode reward: 78.885, mean reward:  0.343 [-0.005,  0.488], mean action: 15.709 [0.000, 31.000],  loss: 36.042473, mae: 146.249588, mean_q: 161.413345
 291304/378151: episode: 1520, duration: 3.346s, episode steps: 267, steps per second:  80, episode reward: 109.026, mean reward:  0.408 [ 0.115,  0.555], mean action: 13.577 [0.000, 31.000],  loss: 71.318001, mae: 145.671768, mean_q: 161.172684
 291354/378151: episode: 1521, duration: 0.591s, episode steps:  50, steps per second:  85, episode reward: 18.921, mean reward:  0.378 [ 0.115,  0.431], mean action: 14.600 [0.000, 31.000],  loss: 45.305740, mae: 145.581116, mean_q: 161.483490
 291460/378151: episode: 1522, duration: 1.337s, episode steps: 106, steps per second:  79, episode reward: 39.515, mean reward:  0.373 [ 0.115,  0.483], mean action: 14.783 [0.000, 30.000],  loss: 67.214653, mae: 145.117706, mean_q: 160.980392
 291729/378151: episode: 1523, duration: 3.295s, episode steps: 269, steps per second:  82, episode reward: 121.121, mean reward:  0.450 [ 0.086,  0.530], mean action: 15.747 [0.000, 31.000],  loss: 54.787762, mae: 145.780045, mean_q: 161.456711
 291882/378151: episode: 1524, duration: 1.969s, episode steps: 153, steps per second:  78, episode reward: 55.252, mean reward:  0.361 [ 0.115,  0.468], mean action: 15.915 [0.000, 30.000],  loss: 54.451721, mae: 145.388077, mean_q: 161.243256
 292039/378151: episode: 1525, duration: 1.913s, episode steps: 157, steps per second:  82, episode reward: 46.436, mean reward:  0.296 [-0.005,  0.433], mean action: 14.892 [0.000, 31.000],  loss: 67.905228, mae: 144.979004, mean_q: 160.712601
